año_mes,tva,tipo_costo,valor_costo
2024-06-01,camion_cleas_si,cm_hs_chapa_usd,0.0
2024-07-01,camion_cleas_si,cm_hs_chapa_usd,11.62710152
2024-08-01,camion_cleas_si,cm_hs_chapa_usd,41.02390236
2024-09-01,camion_cleas_si,cm_hs_chapa_usd,6.150928384
2024-10-01,camion_cleas_si,cm_hs_chapa_usd,17.80604496
2024-11-01,camion_cleas_si,cm_hs_chapa_usd,17.14133785
2024-12-01,camion_cleas_si,cm_hs_chapa_usd,15.98728737
2025-01-01,camion_cleas_si,cm_hs_chapa_usd,14.66500616
2025-02-01,camion_cleas_si,cm_hs_chapa_usd,20.38563043
2025-03-01,camion_cleas_si,cm_hs_chapa_usd,20.23433788
2025-04-01,camion_cleas_si,cm_hs_chapa_usd,17.8021978
2025-05-01,camion_cleas_si,cm_hs_chapa_usd,19.92606146
2025-06-01,camion_cleas_si,cm_hs_chapa_usd,21.13502293
2025-07-01,camion_cleas_si,cm_hs_chapa_usd,20.95027569
2023-01-01,camion_cleas_no,cm_hs_chapa_usd,17.50725919
2023-02-01,camion_cleas_no,cm_hs_chapa_usd,15.13228759
2023-03-01,camion_cleas_no,cm_hs_chapa_usd,15.52926754
2023-04-01,camion_cleas_no,cm_hs_chapa_usd,19.26196595
2023-05-01,camion_cleas_no,cm_hs_chapa_usd,15.66433492
2023-06-01,camion_cleas_no,cm_hs_chapa_usd,14.96968501
2023-07-01,camion_cleas_no,cm_hs_chapa_usd,16.20728429
2023-08-01,camion_cleas_no,cm_hs_chapa_usd,14.87094194
2023-09-01,camion_cleas_no,cm_hs_chapa_usd,13.64458525
2023-10-01,camion_cleas_no,cm_hs_chapa_usd,11.91889493
2023-11-01,camion_cleas_no,cm_hs_chapa_usd,14.88489402
2023-12-01,camion_cleas_no,cm_hs_chapa_usd,16.97234941
2024-01-01,camion_cleas_no,cm_hs_chapa_usd,15.73187949
2024-02-01,camion_cleas_no,cm_hs_chapa_usd,26.62367325
2024-03-01,camion_cleas_no,cm_hs_chapa_usd,23.87072676
2024-04-01,camion_cleas_no,cm_hs_chapa_usd,21.35542175
2024-05-01,camion_cleas_no,cm_hs_chapa_usd,25.13378787
2024-06-01,camion_cleas_no,cm_hs_chapa_usd,20.49168803
2024-07-01,camion_cleas_no,cm_hs_chapa_usd,22.13424926
2024-08-01,camion_cleas_no,cm_hs_chapa_usd,23.87080183
2024-09-01,camion_cleas_no,cm_hs_chapa_usd,26.97172838
2024-10-01,camion_cleas_no,cm_hs_chapa_usd,29.69943381
2024-11-01,camion_cleas_no,cm_hs_chapa_usd,22.1046774
2024-12-01,camion_cleas_no,cm_hs_chapa_usd,32.61353601
2025-01-01,camion_cleas_no,cm_hs_chapa_usd,30.92723687
2025-02-01,camion_cleas_no,cm_hs_chapa_usd,30.53341079
2025-03-01,camion_cleas_no,cm_hs_chapa_usd,38.94272603
2025-04-01,camion_cleas_no,cm_hs_chapa_usd,35.10264264
2025-05-01,camion_cleas_no,cm_hs_chapa_usd,41.50939766
2025-06-01,camion_cleas_no,cm_hs_chapa_usd,37.99723313
2025-07-01,camion_cleas_no,cm_hs_chapa_usd,38.88952941
2023-01-01,auto_cleas_si,cm_hs_elect_usd,7.946871897
2023-02-01,auto_cleas_si,cm_hs_elect_usd,11.2198404
2023-03-01,auto_cleas_si,cm_hs_elect_usd,13.20372806
2023-04-01,auto_cleas_si,cm_hs_elect_usd,16.92598753
2023-05-01,auto_cleas_si,cm_hs_elect_usd,7.559417697
2023-06-01,auto_cleas_si,cm_hs_elect_usd,9.468478503
2023-07-01,auto_cleas_si,cm_hs_elect_usd,2.915860066
2023-08-01,auto_cleas_si,cm_hs_elect_usd,6.028403053
2023-09-01,auto_cleas_si,cm_hs_elect_usd,8.666326009
2023-10-01,auto_cleas_si,cm_hs_elect_usd,7.927940693
2023-11-01,auto_cleas_si,cm_hs_elect_usd,12.1021626
2023-12-01,auto_cleas_si,cm_hs_elect_usd,7.405287544
2024-01-01,auto_cleas_si,cm_hs_elect_usd,6.130670871
2024-02-01,auto_cleas_si,cm_hs_elect_usd,9.800387631
2024-03-01,auto_cleas_si,cm_hs_elect_usd,28.29162664
2024-04-01,auto_cleas_si,cm_hs_elect_usd,9.90893257
2024-05-01,auto_cleas_si,cm_hs_elect_usd,21.43654633
2024-06-01,auto_cleas_si,cm_hs_elect_usd,11.92700413
