año,año_mes,cant_ocompra,cant_piezas_total,cant_piezas_prom,costo_pieza_prom_hist,monto_total_compras,ipc,monto_ipc,costo_prom_ipc,var_costo_prom_ipc,usd_blue,monto_usd,costo_prom_usd,var_costo_prom_usd,marca,var_costo_prom_%,var_costo_prom,var_cant_piezas,ipc_empalme_ipim,var_ipc,var_ipc_%
2023,2023-03-01,2,19,9.0,97018,1843346,8.02,14783844,778095,"-51,24%",380,4850,255,"-48,19%",VOLVO,"-47,50%",-0.48,3.75,1381,0.08,"7,68%"
2023,2023-04-01,4,33,8.0,1045931,34515730,7.4,255362734,7738263,"894,51%",419,82376,2496,"877,73%",VOLVO,"978,08%",9.78,0.7368421053,1497,0.08,"8,40%"
2023,2023-05-01,1,10,10.0,191946,1919468,6.86,13176872,1317681,"-82,97%",477,4024,402,"-83,88%",VOLVO,"-81,65%",-0.82,-0.696969697,1613,0.08,"7,77%"
2023,2023-07-01,1,1,1.0,606210,606210,6.09,3693462,3693462,"180,30%",516,1174,1174,"191,95%",VOLVO,"215,82%",2.16,-0.9,1818,0.13,"12,67%"
2023,2023-08-01,3,78,26.0,289983,22618709,5.42,122560717,1571288,"-57,46%",646,35013,448,"-61,79%",VOLVO,"-52,16%",-0.52,77,2044,0.12,"12,44%"
2023,2023-09-01,4,30,7.0,351203,10536118,4.81,50634732,1687819,"7,42%",733,14373,479,"6,74%",VOLVO,"21,11%",0.21,-0.6153846154,2304,0.13,"12,75%"
2023,2023-10-01,8,64,8.0,189588,12133686,4.44,53842499,841285,"-50,16%",912,13304,207,"-56,61%",VOLVO,"-46,02%",-0.46,1.133333333,2496,0.08,"8,30%"
2023,2023-11-01,5,24,4.0,255607,6134588,3.93,24130571,1005437,"19,51%",931,6589,274,"32,07%",VOLVO,"34,82%",0.35,-0.625,2816,0.13,"12,81%"
2023,2023-12-01,6,11,1.0,499834,5498174,3.14,17237558,1567050,"55,86%",965,5697,517,"88,66%",VOLVO,"95,55%",0.96,-0.5416666667,3533,0.25,"25,47%"
2024,2024-01-01,5,113,22.0,410213,46354097,2.6,120488853,1066272,"-31,96%",1141,40625,359,"-30,59%",VOLVO,"-17,93%",-0.18,9.272727273,4261,0.21,"20,61%"
2024,2024-02-01,3,100,33.0,237193,23719393,2.3,54445233,544450,"-48,94%",1081,21942,219,"-38,97%",VOLVO,"-42,18%",-0.42,-0.1150442478,4825,0.13,"13,24%"
2024,2024-03-01,1,1,1.0,448436,448436,2.07,927247,927247,"70,31%",1001,447,447,"104,17%",VOLVO,"89,06%",0.89,-0.99,5357,0.11,"11,01%"
2024,2024-04-01,7,55,7.0,428082,23544530,1.9,44733110,813328,"-12,29%",1004,23450,426,"-4,82%",VOLVO,"-4,54%",-0.05,54,5830,0.09,"8,83%"
2024,2024-05-01,6,65,10.0,563013,36595846,1.82,66742399,1026806,"26,25%",1119,32704,503,"18,00%",VOLVO,"31,52%",0.32,0.1818181818,6073,0.04,"4,18%"
2024,2024-06-01,1,43,43.0,621525,26725587,1.74,46608038,1083907,"5,56%",1278,20912,486,"-3,34%",VOLVO,"10,39%",0.1,-0.3384615385,6351,0.05,"4,58%"
2024,2024-07-01,5,15,3.0,650519,9757795,1.68,16357719,1090513,"0,61%",1416,6891,459,"-5,54%",VOLVO,"4,66%",0.05,-0.6511627907,6607,0.04,"4,03%"
2024,2024-08-01,5,28,5.0,523604,14660931,1.61,23592854,842600,"-22,73%",1340,10940,390,"-14,94%",VOLVO,"-19,51%",-0.2,0.8666666667,6883,0.04,"4,17%"
2024,2024-09-01,3,25,8.0,374655,9366376,1.56,14567311,582692,"-30,85%",1243,7535,301,"-22,86%",VOLVO,"-28,45%",-0.28,-0.1071428571,7122,0.03,"3,47%"
2024,2024-10-01,7,235,33.0,502887,118178448,1.51,178982506,761627,"30,71%",1201,98400,418,"38,92%",VOLVO,"34,23%",0.34,8.4,7313,0.03,"2,69%"
2024,2024-11-01,6,136,22.0,424378,57715447,1.48,85339834,627498,"-17,61%",1124,51348,377,"-9,83%",VOLVO,"-15,61%",-0.16,-0.4212765957,7491,0.02,"2,43%"
2024,2024-12-01,1,1,1.0,3414015,3414015,1.44,4915156,4915156,"683,29%",1105,3089,3089,"718,31%",VOLVO,"704,48%",7.04,-0.9926470588,7694,0.03,"2,70%"
2025,2025-01-01,4,12,3.0,1402652,16831833,1.41,23708578,1975713,"-59,80%",1216,13841,1153,"-62,67%",VOLVO,"-58,91%",-0.59,11,7864,0.02,"2,21%"
2025,2025-02-01,4,86,21.0,551966,47469152,1.38,65294816,759240,"-61,57%",1212,39165,455,"-60,52%",VOLVO,"-60,65%",-0.61,6.166666667,8052,0.02,"2,40%"
2025,2025-03-01,2,17,8.0,532291,9048951,1.33,11999520,705853,"-7,03%",1251,7233,425,"-6,57%",VOLVO,"-3,56%",-0.04,-0.8023255814,8353,0.04,"3,73%"
2025,2025-04-01,3,16,5.0,1049716,16795466,1.29,21669333,1354332,"91,87%",1263,13298,831,"95,33%",VOLVO,"97,21%",0.97,-0.05882352941,8585,0.03,"2,78%"
2025,2025-05-01,2,4,2.0,462690,1850761,1.27,2352518,588129,"-56,57%",1162,1592,398,"-52,09%",VOLVO,"-55,92%",-0.56,-0.75,8714,0.02,"1,50%"
2025,2025-06-01,1,19,19.0,1035003,19665058,1.25,24598200,1294642,"120,13%",1181,16651,876,"120,09%",VOLVO,"123,69%",1.24,3.75,8855,0.02,"1,62%"
2025,2025-09-01,1,27,27.0,479408,12944040,1.18,15279252,565897,"-56,29%",1406,9206,340,"-61,09%",VOLVO,"-53,68%",-0.54,0.4210526316,9384,0.06,"5,97%"
2025,2025-10-01,3,94,31.0,394091,37044592,1.15,42727101,454543,"-19,68%",1462,25338,269,"-20,95%",VOLVO,"-17,80%",-0.18,2.481481481,9603,0.02,"2,34%"
2025,2025-11-01,1,25,25.0,1113973,27849331,1.13,31346155,1253846,"175,85%",1426,19520,780,"189,66%",VOLVO,"182,67%",1.83,-0.7340425532,9841,0.02,"2,47%"
2025,2025-12-01,4,24,6.0,514530,12348735,1.09,13514739,563114,"-55,09%",1446,8535,355,"-54,45%",VOLVO,"-53,81%",-0.54,-0.04,10121,0.03,"2,85%"
2026,2026-01-01,3,4,1.33,295816,1183267,1.06,1258723,314680,"-44,12%",1448,817,204,"-42,56%",VOLVO,"-42,51%",-0.43,-0.8333333333,10413,0.03,"2,88%"
2026,2026-02-01,1,64,64.0,608485,38943048,1.03,40260344,629067,"99,91%",1409,27620,431,"111,28%",VOLVO,"105,70%",1.06,15,10714,0.03,"2,90%"
