año_mes,tva,tipo_costo,valor_costo,ipc,ipc_empalme_ipim,valor_ipc,usd_blue,valor_usd,var_costo,var_ipc,var_costo_usd
2025-05-01,auto_cleas_no,cm_hs_total,23226,1.1,8714,25595,1162,19.99,0.03,0.02,0.12366498032602591
2025-06-01,auto_cleas_no,cm_hs_total,23966,1.08,8855,25991,1181,20.29,0.03,0.02,0.015007503751875984
2025-07-01,auto_cleas_no,cm_hs_total,24974,1.06,9023,26579,1282,19.48,0.04,0.02,-0.03992114342040409
2025-08-01,auto_cleas_no,cm_hs_total,26072,1.04,9193,27236,1329,19.62,0.04,0.02,0.007186858316221789
2025-09-01,auto_cleas_no,cm_hs_total,26193,1.02,9384,26806,1406,18.63,0.0,0.02,-0.05045871559633042
2025-10-01,auto_cleas_no,cm_hs_total,27015,1.0,9603,27015,1462,18.47,0.03,0.02,-0.008588298443370945
2023-01-01,camion_cleas_si,cm_hs_total,2219,7.98,1202,17718,366,6.06,,,
2023-02-01,camion_cleas_si,cm_hs_total,,7.49,1282,0,375,0.0,0.0,0.07,-1.0
2023-03-01,camion_cleas_si,cm_hs_total,1929,6.95,1381,13409,380,5.08,-0.13,0.08,inf
2023-04-01,camion_cleas_si,cm_hs_total,2632,6.41,1497,16882,419,6.28,0.36,0.08,0.2362204724409449
2023-05-01,camion_cleas_si,cm_hs_total,1,5.95,1613,5,477,0.0,-1.0,0.08,-1.0
2023-06-01,camion_cleas_si,cm_hs_total,5559,5.62,1709,31228,487,11.42,5558.0,0.06,inf
2023-07-01,camion_cleas_si,cm_hs_total,6195,5.28,1818,32724,516,12.01,0.11,0.06,0.05166374781085814
2023-08-01,camion_cleas_si,cm_hs_total,3500,4.7,2044,16442,646,5.42,-0.44,0.12,-0.5487094088259783
2023-09-01,camion_cleas_si,cm_hs_total,3477,4.17,2304,14486,733,4.74,-0.01,0.13,-0.1254612546125461
2023-10-01,camion_cleas_si,cm_hs_total,6928,3.85,2496,26652,912,7.6,0.99,0.08,0.6033755274261603
2023-11-01,camion_cleas_si,cm_hs_total,1169,3.41,2816,3986,931,1.26,-0.83,0.13,-0.8342105263157895
2023-12-01,camion_cleas_si,cm_hs_total,,2.72,3533,0,965,0.0,0.0,0.25,-1.0
2024-01-01,camion_cleas_si,cm_hs_total,,2.25,4261,0,1141,0.0,0.0,0.21,
2024-02-01,camion_cleas_si,cm_hs_total,0,1.99,4825,0,1081,0.0,-1.0,0.13,
2024-03-01,camion_cleas_si,cm_hs_total,12000,1.79,5357,21512,1001,11.99,inf,0.11,inf
2024-04-01,camion_cleas_si,cm_hs_total,7737,1.65,5830,12745,1004,7.71,-0.36,0.09,-0.35696413678065053
2024-05-01,camion_cleas_si,cm_hs_total,12145,1.58,6073,19203,1119,10.85,0.57,0.04,0.4072632944228274
2024-06-01,camion_cleas_si,cm_hs_total,,1.51,6351,0,1278,0.0,0.0,0.05,-1.0
2024-07-01,camion_cleas_si,cm_hs_total,16482,1.45,6607,23955,1416,11.64,0.36,0.04,inf
2024-08-01,camion_cleas_si,cm_hs_total,51667,1.4,6883,72085,1340,38.56,2.13,0.04,2.3127147766323026
2024-09-01,camion_cleas_si,cm_hs_total,6968,1.35,7122,9396,1243,5.61,-0.87,0.03,-0.85451244813278
2024-10-01,camion_cleas_si,cm_hs_total,21270,1.31,7313,27929,1201,17.71,2.05,0.03,2.156862745098039
2024-11-01,camion_cleas_si,cm_hs_total,19498,1.28,7491,24996,1124,17.35,-0.08,0.02,-0.02032749858836813
2024-12-01,camion_cleas_si,cm_hs_total,17701,1.25,7694,22095,1105,16.02,-0.09,0.03,-0.07665706051873211
2025-01-01,camion_cleas_si,cm_hs_total,18181,1.22,7864,22203,1216,14.95,0.03,0.02,-0.06679151061173538
2025-02-01,camion_cleas_si,cm_hs_total,25381,1.19,8052,30268,1212,20.94,0.4,0.02,0.4006688963210703
2025-03-01,camion_cleas_si,cm_hs_total,25875,1.15,8353,29748,1251,20.68,0.02,0.04,-0.012416427889207382
2025-04-01,camion_cleas_si,cm_hs_total,22500,1.12,8585,25168,1263,17.81,-0.13,0.03,-0.13878143133462284
2025-05-01,camion_cleas_si,cm_hs_total,22348,1.1,8714,24629,1162,19.23,-0.01,0.02,0.07973048848961262
2025-06-01,camion_cleas_si,cm_hs_total,25144,1.08,8855,27268,1181,21.29,0.13,0.02,0.1071242849713987
2025-07-01,camion_cleas_si,cm_hs_total,26971,1.06,9023,28704,1282,21.04,0.07,0.02,-0.011742602160638826
2025-08-01,camion_cleas_si,cm_hs_total,26413,1.04,9193,27592,1329,19.87,-0.02,0.02,-0.05560836501901134
2025-09-01,camion_cleas_si,cm_hs_total,24219,1.02,9384,24786,1406,17.23,-0.08,0.02,-0.13286361348766984
2025-10-01,camion_cleas_si,cm_hs_total,20135,1.0,9603,20135,1462,13.77,-0.17,0.02,-0.2008125362739408
2023-01-01,camion_cleas_no,cm_hs_total,6155,7.98,1202,49135,366,16.82,,,
2023-02-01,camion_cleas_no,cm_hs_total,5862,7.49,1282,43887,375,15.63,-0.05,0.07,-0.07074910820451841
2023-03-01,camion_cleas_no,cm_hs_total,5861,6.95,1381,40751,380,15.42,-0.0,0.08,-0.013435700575815779
2023-04-01,camion_cleas_no,cm_hs_total,8121,6.41,1497,52093,419,19.38,0.39,0.08,0.25680933852140075
2023-05-01,camion_cleas_no,cm_hs_total,7574,5.95,1613,45080,477,15.88,-0.07,0.08,-0.1805985552115582
2023-06-01,camion_cleas_no,cm_hs_total,7509,5.62,1709,42181,487,15.42,-0.01,0.06,-0.028967254408060472
2023-07-01,camion_cleas_no,cm_hs_total,8414,5.28,1818,44445,516,16.31,0.12,0.06,0.05771725032425423
2023-08-01,camion_cleas_no,cm_hs_total,9800,4.7,2044,46038,646,15.17,0.16,0.12,-0.06989576946658482
2023-09-01,camion_cleas_no,cm_hs_total,10306,4.17,2304,42942,733,14.06,0.05,0.13,-0.07317073170731703
2023-10-01,camion_cleas_no,cm_hs_total,10845,3.85,2496,41724,912,11.89,0.05,0.08,-0.15433854907539113
2023-11-01,camion_cleas_no,cm_hs_total,14462,3.41,2816,49322,931,15.53,0.33,0.13,0.30613961312026894
2023-12-01,camion_cleas_no,cm_hs_total,17306,2.72,3533,47041,965,17.93,0.2,0.25,0.15453960077269802
2024-01-01,camion_cleas_no,cm_hs_total,17460,2.25,4261,39348,1141,15.3,0.01,0.21,-0.14668153931957606
2024-02-01,camion_cleas_no,cm_hs_total,27939,1.99,4825,55602,1081,25.85,0.6,0.13,0.6895424836601307
2024-03-01,camion_cleas_no,cm_hs_total,22713,1.79,5357,40719,1001,22.69,-0.19,0.11,-0.12224371373307541
2024-04-01,camion_cleas_no,cm_hs_total,20853,1.65,5830,34349,1004,20.77,-0.08,0.09,-0.08461877479065671
2024-05-01,camion_cleas_no,cm_hs_total,28342,1.58,6073,44814,1119,25.33,0.36,0.04,0.21954742416947526
2024-06-01,camion_cleas_no,cm_hs_total,26740,1.51,6351,40431,1278,20.92,-0.06,0.05,-0.1741018555073035
2024-07-01,camion_cleas_no,cm_hs_total,29867,1.45,6607,43408,1416,21.09,0.12,0.04,0.008126195028680616
2024-08-01,camion_cleas_no,cm_hs_total,30857,1.4,6883,43052,1340,23.03,0.03,0.04,0.09198672356567106
2024-09-01,camion_cleas_no,cm_hs_total,32757,1.35,7122,44171,1243,26.35,0.06,0.03,0.14415979157620495
2024-10-01,camion_cleas_no,cm_hs_total,31824,1.31,7313,41787,1201,26.5,-0.03,0.03,0.005692599620493288
2024-11-01,camion_cleas_no,cm_hs_total,26522,1.28,7491,34000,1124,23.6,-0.17,0.02,-0.10943396226415092
2024-12-01,camion_cleas_no,cm_hs_total,35590,1.25,7694,44424,1105,32.21,0.34,0.03,0.3648305084745762
2025-01-01,camion_cleas_no,cm_hs_total,37127,1.22,7864,45340,1216,30.53,0.04,0.02,-0.05215771499534305
2025-02-01,camion_cleas_no,cm_hs_total,38103,1.19,8052,45441,1212,31.44,0.03,0.02,0.02980674746151335
2025-03-01,camion_cleas_no,cm_hs_total,47653,1.15,8353,54786,1251,38.09,0.25,0.04,0.21151399491094147
2025-04-01,camion_cleas_no,cm_hs_total,42959,1.12,8585,48053,1263,34.01,-0.1,0.03,-0.10711472827513802
2025-05-01,camion_cleas_no,cm_hs_total,46230,1.1,8714,50947,1162,39.78,0.08,0.02,0.16965598353425482
2025-06-01,camion_cleas_no,cm_hs_total,44726,1.08,8855,48505,1181,37.87,-0.03,0.02,-0.04801407742584218
2025-07-01,camion_cleas_no,cm_hs_total,49948,1.06,9023,53158,1282,38.96,0.12,0.02,0.028782677581199012
2025-08-01,camion_cleas_no,cm_hs_total,49889,1.04,9193,52117,1329,37.54,-0.0,0.02,-0.03644763860369615
2025-09-01,camion_cleas_no,cm_hs_total,51526,1.02,9384,52732,1406,36.65,0.03,0.02,-0.02370804475226429
2025-10-01,camion_cleas_no,cm_hs_total,52176,1.0,9603,52176,1462,35.67,0.01,0.02,-0.026739427012278272
