fecha,marca,zona,cristal,precio,precio_ipc,precio_usd,instalacion,instalacion_ipc,instalacion_usd
2024-03-01,FIAT,TIERRA DEL FUEGO,Aleta/Ventilete,56907.485113841016,97658.26568730021,56.8163645056723,39862.04883588946,68406.79303026534,39.79822148302873
2024-03-01,FIAT,TIERRA DEL FUEGO,Custodia/Coleta,144912.8678555834,248683.26762707636,144.68083249812454,39862.04883588946,68406.79303026534,39.79822148302873
2024-03-01,FIAT,TIERRA DEL FUEGO,Luneta,201634.08274255783,346021.87716952007,201.31122503394027,60414.1814960197,103676.0660924741,60.31744594446756
2024-03-01,FIAT,TIERRA DEL FUEGO,Parabrisas,310618.52075578936,533048.7890421135,310.12115650813166,91281.15591974292,156646.5177510714,91.13499598269576
2024-03-01,FIAT,TIERRA DEL FUEGO,Puerta,80232.16179772372,137685.46892969013,80.1036935766615,28507.265351781738,48920.98268221578,28.46161934667564
2024-03-01,FORD,CABA,Aleta/Ventilete,42994.501209920614,73782.35769603805,42.925658155438036,20337.780018310947,34901.4250154415,20.305215042361596
2024-03-01,FORD,CABA,Custodia/Coleta,44550.01310591986,76451.75336016488,44.47867935641371,20337.780018310947,34901.4250154415,20.305215042361596
2024-03-01,FORD,CABA,Luneta,124151.464513355,213054.86760938852,123.9526724400651,32358.70575394537,55530.39424417246,32.30689279925314
2024-03-01,FORD,CABA,Parabrisas,211288.01697191034,362588.88012197573,210.94970132561653,46308.485813273765,79469.44768482352,46.23433638666957
2024-03-01,FORD,CABA,Puerta,56268.180086618595,96561.16185150745,56.17808313751282,14544.52313866415,24959.685041946825,14.521234360548796
2024-03-01,FORD,CORD_TUC_STAFE,Aleta/Ventilete,40537.67256935374,69566.22297055015,40.47276340369873,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,FORD,CORD_TUC_STAFE,Custodia/Coleta,42004.298071295874,72083.08173958404,41.93704053604721,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,FORD,CORD_TUC_STAFE,Luneta,117057.09511259187,200880.3037459949,116.8696625863471,35351.88603618532,60666.95571175841,35.29528038318406
2024-03-01,FORD,CORD_TUC_STAFE,Parabrisas,199214.41600208695,341869.5155435771,198.89543267843848,50592.0207510016,86820.3715956697,50.5110125024365
2024-03-01,FORD,CORD_TUC_STAFE,Puerta,53052.8555102404,91043.38117427847,52.96790695822638,15889.891528990585,27268.455908326905,15.864448538899559
2024-03-01,FORD,Rosario,Aleta/Ventilete,38080.84392878684,65350.08824506227,38.019868651959406,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,FORD,Rosario,Custodia/Coleta,39458.58303667188,67714.4101190032,39.39540171568071,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,FORD,Rosario,Luneta,109962.72571182872,188705.73988260125,109.7866527326291,35351.88603618532,60666.95571175841,35.29528038318406
2024-03-01,FORD,Rosario,Parabrisas,187140.8150322635,321150.1509651785,186.8411640312604,50592.0207510016,86820.3715956697,50.5110125024365
2024-03-01,FORD,Rosario,Puerta,49837.53093386219,85525.60049704947,49.75773077893992,15889.891528990585,27268.455908326905,15.864448538899559
2024-03-01,FORD,TIERRA DEL FUEGO,Aleta/Ventilete,73704.85921700679,126484.04176463664,73.58684255217949,39862.04883588946,68406.79303026534,39.79822148302873
2024-03-01,FORD,TIERRA DEL FUEGO,Custodia/Coleta,76371.45103871977,131060.14861742553,76.24916461099494,39862.04883588946,68406.79303026534,39.79822148302873
2024-03-01,FORD,TIERRA DEL FUEGO,Luneta,212831.0820228943,365236.9159018088,212.49029561154018,63423.06327773293,108839.57271857801,63.32150988653616
2024-03-01,FORD,TIERRA DEL FUEGO,Parabrisas,362208.0290947035,621580.9373519584,361.62805941534265,90764.63219401658,155760.11746225407,90.61929931787235
2024-03-01,FORD,TIERRA DEL FUEGO,Puerta,96459.73729134617,165533.42031686992,96.3052853785934,28507.265351781738,48920.98268221578,28.461619346675644
2024-03-01,PEUGEOT,CABA,Aleta/Ventilete,122122.79148521245,209573.48569313122,121.92724773540284,20337.780018310947,34901.4250154415,20.305215042361596
2024-03-01,PEUGEOT,CABA,Custodia/Coleta,70711.42843135928,121347.05041110016,70.5982048659486,20337.780018310947,34901.4250154415,20.305215042361596
2024-03-01,PEUGEOT,CABA,Luneta,136303.69843536956,233909.1732719256,136.0854481318773,33216.15277033203,57001.84898112946,33.16296686630898
2024-03-01,PEUGEOT,CABA,Parabrisas,223886.94388113753,384209.75036452536,223.5284547571379,46183.99163230842,79255.80468554293,46.110041546537154
2024-03-01,PEUGEOT,CABA,Puerta,48033.667345781745,82430.01141599973,47.95675554810934,14544.52313866415,24959.685041946825,14.521234360548796
2024-03-01,PEUGEOT,CORD_TUC_STAFE,Aleta/Ventilete,121470.59596602609,208454.26063573582,121.27609651561285,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,PEUGEOT,CORD_TUC_STAFE,Custodia/Coleta,66670.77537813876,114412.93324475159,66.56402173075153,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,PEUGEOT,CORD_TUC_STAFE,Luneta,128514.91566763418,220542.9347992442,128.30913681005575,36288.646901587745,62274.52001188393,36.230541301442564
2024-03-01,PEUGEOT,CORD_TUC_STAFE,Parabrisas,211093.40423078684,362254.90748655255,210.75540019958714,50456.010858296955,86586.96661895564,50.375220389591846
2024-03-01,PEUGEOT,CORD_TUC_STAFE,Puerta,45288.88635459422,77719.72504937119,45.21636951678881,15889.891528990585,27268.455908326905,15.864448538899559
2024-03-01,PEUGEOT,Rosario,Aleta/Ventilete,120818.40044683972,207335.03557834038,120.62494529582285,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,PEUGEOT,Rosario,Custodia/Coleta,62630.12232491822,107478.816078403,62.52983859555447,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,PEUGEOT,Rosario,Luneta,120726.13289989876,207176.6963265627,120.53282548823418,36288.646901587745,62274.52001188393,36.230541301442564
2024-03-01,PEUGEOT,Rosario,Parabrisas,198299.86458043614,340300.0646085796,197.98234564203642,50456.010858296955,86586.96661895564,50.375220389591846
2024-03-01,PEUGEOT,Rosario,Puerta,42544.10536340669,73009.43868274264,42.47598348546827,15889.891528990585,27268.455908326905,15.864448538899559
2024-03-01,PEUGEOT,TIERRA DEL FUEGO,Aleta/Ventilete,130275.23547504203,223563.79891057423,130.06663798277782,39862.04883588946,68406.79303026534,39.79822148302873
2024-03-01,PEUGEOT,TIERRA DEL FUEGO,Custodia/Coleta,121219.59159661591,208023.51499045742,121.02549405591188,39862.04883588946,68406.79303026534,39.79822148302873
2024-03-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,233663.4830320621,400987.15418044396,233.2893396546468,65103.659429850784,111723.62400301371,64.9994150579656
2024-03-01,PEUGEOT,TIERRA DEL FUEGO,Parabrisas,383806.18951052154,658645.2863391864,383.19163672652206,90520.62359932449,155341.37718366412,90.37568143121283
2024-03-01,PEUGEOT,TIERRA DEL FUEGO,Puerta,82343.42973562588,141308.5909988567,82.21158093961601,28507.265351781738,48920.98268221578,28.461619346675644
2024-03-01,RENAULT,CABA,Aleta/Ventilete,43843.79617467729,75239.82279310172,43.773593223978104,20337.780018310947,34901.4250154415,20.305215042361596
2024-03-01,RENAULT,CABA,Custodia/Coleta,101253.49084134254,173759.9243855082,101.09136314151164,20337.780018310943,34901.4250154415,20.3052150423616
2024-03-01,RENAULT,CABA,Luneta,108952.62436852444,186972.3168511991,108.77816876968402,30380.887464431064,52136.28354656913,30.332241404305115
2024-03-01,RENAULT,CABA,Parabrisas,167908.37229943246,288145.58226105594,167.63951640165493,45597.65988872161,78249.60767856656,45.52464864087224
2024-03-01,RENAULT,CABA,Puerta,50180.820019859064,86114.7148587326,50.100470188383156,14544.523138664152,24959.685041946825,14.521234360548794
2024-03-01,RENAULT,CORD_TUC_STAFE,Aleta/Ventilete,41338.43639326718,70940.40434778163,41.272245039750786,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,RENAULT,CORD_TUC_STAFE,Custodia/Coleta,95467.57707898013,163830.78584919346,95.31471381913956,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,RENAULT,CORD_TUC_STAFE,Luneta,102726.7601188945,176288.18445970202,102.56227341141636,33191.119554890945,56958.889774626776,33.13797373420334
2024-03-01,RENAULT,CORD_TUC_STAFE,Parabrisas,158313.60816803636,271680.1204175671,158.06011546441752,49815.44342842836,85487.69638883398,49.735678640152926
2024-03-01,RENAULT,CORD_TUC_STAFE,Puerta,47313.34459015283,81193.87400966216,47.23758617761841,15889.891528990585,27268.455908326905,15.864448538899557
2024-03-01,RENAULT,Rosario,Aleta/Ventilete,38833.07661185704,66640.98590246153,38.77089685552347,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,RENAULT,Rosario,Custodia/Coleta,89681.6633166177,153901.64731287872,89.53806449676746,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,RENAULT,Rosario,Luneta,96500.89586926452,165604.05206820494,96.3463780531487,33191.119554890945,56958.889774626776,33.13797373420334
2024-03-01,RENAULT,Rosario,Parabrisas,148718.8440366402,255214.65857407814,148.48071452718006,49815.44342842836,85487.69638883398,49.735678640152926
2024-03-01,RENAULT,Rosario,Puerta,44445.8691604466,76273.03316059173,44.37470216685365,15889.891528990585,27268.455908326905,15.864448538899557
2024-03-01,RENAULT,TIERRA DEL FUEGO,Aleta/Ventilete,75160.79344230394,128982.55335960293,75.04044552681961,39862.04883588946,68406.79303026534,39.79822148302873
2024-03-01,RENAULT,TIERRA DEL FUEGO,Custodia/Coleta,173577.41287087294,297874.15608944267,173.2994796711628,39862.04883588946,68406.79303026534,39.79822148302873
2024-03-01,RENAULT,TIERRA DEL FUEGO,Luneta,186775.92748889906,320523.97174491273,186.47686074802974,59546.539430284894,102187.11575127549,59.45119315243803
2024-03-01,RENAULT,TIERRA DEL FUEGO,Parabrisas,287842.92394188425,493963.8553046673,287.3820281171227,89371.41338189435,153369.23104999043,89.2283113361096
2024-03-01,RENAULT,TIERRA DEL FUEGO,Puerta,86024.26289118697,147625.22547211303,85.88652032294254,28507.265351781738,48920.98268221578,28.46161934667564
2024-03-01,TOYOTA,CABA,Aleta/Ventilete,38913.14150519207,66778.3843239503,38.85083354846871,20337.780018310943,34901.4250154415,20.3052150423616
2024-03-01,TOYOTA,CABA,Custodia/Coleta,135347.58996816445,232268.40677997106,135.13087059131274,20337.780018310947,34901.4250154415,20.305215042361592
2024-03-01,TOYOTA,CABA,Luneta,197460.2535370094,338859.21797497896,197.1440789888731,33243.552393036116,57048.869151295374,33.19032261657204
2024-03-01,TOYOTA,CABA,Parabrisas,231031.32640458466,396470.14115935256,230.66139765222636,46613.038471356354,79992.08691829702,46.53840139320037
2024-03-01,TOYOTA,CABA,Puerta,67918.78379498768,116554.62580608703,67.81003182900116,14544.523138664152,24959.685041946825,14.521234360548796
2024-03-01,TOYOTA,CORD_TUC_STAFE,Aleta/Ventilete,36689.5334191811,62962.476648296004,36.630785917127646,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,TOYOTA,CORD_TUC_STAFE,Custodia/Coleta,127613.44196998364,218995.92639254415,127.40910655752346,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,TOYOTA,CORD_TUC_STAFE,Luneta,186176.81047775174,319495.83409069444,185.87870304665176,36318.58098939196,62325.88954779019,36.26042745860496
2024-03-01,TOYOTA,CORD_TUC_STAFE,Parabrisas,217829.53632432272,373814.70452167536,217.48074635781344,50924.74452995682,87391.3549582395,50.843203522071406
2024-03-01,TOYOTA,CORD_TUC_STAFE,Puerta,64037.710435274115,109894.36147431063,63.93517286734396,15889.891528990585,27268.455908326905,15.864448538899559
2024-03-01,TOYOTA,Rosario,Aleta/Ventilete,34465.92533317012,59146.568972641704,34.41073828578657,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,TOYOTA,Rosario,Custodia/Coleta,119879.2939718028,205723.44600511724,119.68734252373415,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,TOYOTA,Rosario,Luneta,174893.36741849405,300132.45020640997,174.61332710443045,36318.58098939196,62325.88954779019,36.26042745860496
2024-03-01,TOYOTA,Rosario,Parabrisas,204627.74624406072,351159.26788399805,204.3000950634005,50924.74452995682,87391.3549582395,50.843203522071406
2024-03-01,TOYOTA,Rosario,Puerta,60156.63707556053,103234.09714253423,60.06031390568675,15889.891528990585,27268.455908326905,15.864448538899559
2024-03-01,TOYOTA,TIERRA DEL FUEGO,Aleta/Ventilete,66708.24258032927,114477.2302696291,66.60142894023207,39862.04883588946,68406.79303026534,39.79822148302873
2024-03-01,TOYOTA,TIERRA DEL FUEGO,Custodia/Coleta,232024.43994542482,398174.41162280756,231.65292101367902,39862.04883588946,68406.79303026534,39.79822148302873
2024-03-01,TOYOTA,TIERRA DEL FUEGO,Luneta,338503.2917777304,580901.5165285354,337.96127826663957,65157.36269035079,111815.78353653893,65.05303232848121
2024-03-01,TOYOTA,TIERRA DEL FUEGO,Parabrisas,396053.70240785944,679663.0991303187,395.41953883238807,91361.55540385845,156784.49035986213,91.21526673067272
2024-03-01,TOYOTA,TIERRA DEL FUEGO,Puerta,116432.20079140746,199807.92995329204,116.24576884971628,28507.265351781738,48920.98268221578,28.46161934667564
2024-03-01,VOLKSWAGEN,CABA,Aleta/Ventilete,40996.27253672733,70353.22097913138,40.930629058040395,20337.780018310947,34901.4250154415,20.305215042361596
2024-03-01,VOLKSWAGEN,CABA,Custodia/Coleta,53139.800393965525,91192.5862663326,53.05471262527962,20337.780018310947,34901.4250154415,20.305215042361596
2024-03-01,VOLKSWAGEN,CABA,Luneta,137298.15054048007,235615.7408297767,137.07830791428316,33132.07721573319,56857.56791103129,33.07902593399493
2024-03-01,VOLKSWAGEN,CABA,Parabrisas,189835.39707706112,325774.291510498,189.5314314950466,46536.225493930106,79860.26907144053,46.46171140917656
2024-03-01,VOLKSWAGEN,CABA,Puerta,55417.54460590213,95101.39631077633,55.32880969945518,14544.523138664152,24959.68504194682,14.521234360548796
2024-03-01,VOLKSWAGEN,CORD_TUC_STAFE,Aleta/Ventilete,38653.62839177149,66333.03692318102,38.59173596900952,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,VOLKSWAGEN,CORD_TUC_STAFE,Custodia/Coleta,50103.240371453205,85981.58133682789,50.02301476097793,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,VOLKSWAGEN,CORD_TUC_STAFE,Luneta,129452.54193816693,222151.98421093237,129.2452617477527,36196.79435818852,62116.89294280168,36.138835832889455
2024-03-01,VOLKSWAGEN,CORD_TUC_STAFE,Parabrisas,178987.6601012291,307158.6177098981,178.70106398104394,50840.826352118645,87247.34396054877,50.7594197145254
2024-03-01,VOLKSWAGEN,CORD_TUC_STAFE,Puerta,52250.82777127915,89667.03080730341,52.16716343091489,15889.891528990585,27268.455908326905,15.864448538899559
2024-03-01,VOLKSWAGEN,Rosario,Aleta/Ventilete,36310.984246815635,62312.85286723065,36.25284287997864,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,VOLKSWAGEN,Rosario,Custodia/Coleta,47066.68034894089,80770.57640732315,46.99131689667624,22219.02467000471,38129.80682936984,22.183447433780046
2024-03-01,VOLKSWAGEN,Rosario,Luneta,121606.9333358538,208688.22759208796,121.41221558122223,36196.79435818852,62116.89294280168,36.138835832889455
2024-03-01,VOLKSWAGEN,Rosario,Parabrisas,168139.92312539704,288542.9439092982,167.87069646704126,50840.826352118645,87247.34396054877,50.7594197145254
2024-03-01,VOLKSWAGEN,Rosario,Puerta,49084.110936656165,84232.66530383048,49.00551716237459,15889.891528990585,27268.455908326905,15.864448538899559
2024-03-01,VOLKSWAGEN,TIERRA DEL FUEGO,Aleta/Ventilete,70279.32434867542,120605.52167851092,70.1667926709264,39862.04883588946,68406.79303026534,39.79822148302873
2024-03-01,VOLKSWAGEN,TIERRA DEL FUEGO,Custodia/Coleta,91096.80067536946,156330.14788514157,90.95093592905079,39862.04883588946,68406.79303026534,39.79822148302873
2024-03-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,235368.25806939445,403912.6985653316,234.991384995914,64938.87134283706,111440.83310562132,64.83489083063006
2024-03-01,VOLKSWAGEN,TIERRA DEL FUEGO,Parabrisas,325432.109274962,558470.2140179966,324.9110254200799,91211.00196810301,156526.12738002342,91.06495436198607
2024-03-01,VOLKSWAGEN,TIERRA DEL FUEGO,Puerta,95001.50503868936,163030.965104188,94.84938805620888,28507.265351781738,48920.98268221577,28.461619346675644
2024-05-01,CHEVROLET,CABA,Aleta/Ventilete,42931.84515401125,64982.11303247628,38.346270338780805,22168.180219958933,33554.00140874408,19.80038427381531
2024-05-01,CHEVROLET,CABA,Custodia/Coleta,114099.27602999118,172701.9191769317,101.91226741849968,22168.180219958933,33554.00140874408,19.80038427381531
2024-05-01,CHEVROLET,CABA,Luneta,124453.22949202685,188373.77702020304,111.1603092183821,35446.781872890766,53652.63892196128,31.66069092678317
2024-05-01,CHEVROLET,CABA,Parabrisas,182195.4175947125,275772.98803875496,162.73502134629624,49196.81271656063,74464.83684352925,43.942073150316034
2024-05-01,CHEVROLET,CABA,Puerta,59664.45160576327,90308.77019978651,53.29165757218652,15853.530221143925,23996.077715702348,14.160205635308369
2024-05-01,CHEVROLET,CORD_TUC_STAFE,Aleta/Ventilete,40478.59685949633,61268.849430620496,36.15505489085048,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,CHEVROLET,CORD_TUC_STAFE,Custodia/Coleta,107579.31739970598,162833.23808110703,96.08870928029971,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,CHEVROLET,CORD_TUC_STAFE,Luneta,117341.61637819678,177609.56119047716,104.80829154876028,38725.60919613317,58615.50802224271,34.589304837510625
2024-05-01,CHEVROLET,CORD_TUC_STAFE,Parabrisas,171784.25087501464,260014.53157939753,153.43587726936502,53747.517892842494,81352.8342515557,48.00671491672026
2024-05-01,CHEVROLET,CORD_TUC_STAFE,Puerta,56255.054371148246,85148.269045513,50.24641999663301,17319.98176659974,26215.714904404816,15.470024656574394
2024-05-01,CHEVROLET,Rosario,Aleta/Ventilete,38025.3485649814,57555.58582876471,33.96383944292014,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,CHEVROLET,Rosario,Custodia/Coleta,101059.35876942077,152964.55698528237,90.26515114209971,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,CHEVROLET,Rosario,Luneta,110230.00326436665,166845.34536075126,98.45627387913844,38725.60919613317,58615.50802224271,34.589304837510625
2024-05-01,CHEVROLET,Rosario,Parabrisas,161373.08415531678,244256.0751200401,144.1367331924338,53747.517892842494,81352.8342515557,48.00671491672026
2024-05-01,CHEVROLET,Rosario,Puerta,52845.6571365332,79987.76789123949,47.2011824210795,17319.98176659974,26215.714904404816,15.470024656574394
2024-05-01,CHEVROLET,TIERRA DEL FUEGO,Aleta/Ventilete,73597.44883544787,111397.90805567363,65.73646343790995,43449.63323111951,65765.8427611384,38.80875317667801
2024-05-01,CHEVROLET,TIERRA DEL FUEGO,Custodia/Coleta,195598.7589085563,296060.43287474004,174.70674414599944,43449.63323111951,65765.8427611384,38.80875317667801
2024-05-01,CHEVROLET,TIERRA DEL FUEGO,Luneta,213348.3934149032,322926.4748917766,190.56053008865504,69475.6924708659,105159.17228704412,62.05495421649503
2024-05-01,CHEVROLET,TIERRA DEL FUEGO,Parabrisas,312335.0015909357,472753.69378072285,278.9743223079364,96425.75292445885,145951.08021331733,86.12646337461943
2024-05-01,CHEVROLET,TIERRA DEL FUEGO,Puerta,102281.91703845134,154815.03462820544,91.35712726660547,31072.919233442095,47032.312322776605,27.754003045204403
2024-05-01,FIAT,CABA,Aleta/Ventilete,35087.30083929131,53108.52447557326,31.339606266978354,22168.180219958933,33554.00140874408,19.80038427381531
2024-05-01,FIAT,CABA,Custodia/Coleta,88759.13156154483,134346.7977932423,79.27871820287702,22168.180219958933,33554.00140874408,19.80038427381531
2024-05-01,FIAT,CABA,Luneta,124656.26483911058,188681.09355473472,111.34165824448777,32821.427165861576,49678.87316112548,29.315751850212276
2024-05-01,FIAT,CABA,Parabrisas,187977.74988627929,284525.18979514326,167.89973943483068,49506.055480962605,74932.91009308923,44.21828551904908
2024-05-01,FIAT,CABA,Puerta,49142.199101105776,74382.17307448162,43.893292846210834,15853.530221143927,23996.077715702348,14.160205635308369
2024-05-01,FIAT,CORD_TUC_STAFE,Aleta/Ventilete,33082.312219903244,50073.75164839765,29.548771623151023,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,FIAT,CORD_TUC_STAFE,Custodia/Coleta,83687.18118659942,126669.83791934274,74.7485057341412,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,FIAT,CORD_TUC_STAFE,Luneta,117533.04970544712,177899.31678017846,104.9792777733742,35857.409178703776,54274.168928529594,32.02745889635691
2024-05-01,FIAT,CORD_TUC_STAFE,Parabrisas,177236.16417849192,268266.6075211351,158.30546860998322,54085.36561295165,81864.2042767,48.308476929561124
2024-05-01,FIAT,CORD_TUC_STAFE,Puerta,46334.073438185456,70131.76318451125,41.38510468357022,17319.98176659974,26215.714904404816,15.470024656574394
2024-05-01,FIAT,Rosario,Aleta/Ventilete,31077.323600515167,47038.97882122203,27.757936979323684,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,FIAT,Rosario,Custodia/Coleta,78615.23081165401,118992.87804544318,70.21829326540536,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,FIAT,Rosario,Luneta,110409.83457178365,167117.54000562217,98.61689730226061,35857.409178703776,54274.168928529594,32.02745889635691
2024-05-01,FIAT,Rosario,Parabrisas,166494.5784707045,252008.02524712696,148.71119778513574,54085.36561295165,81864.2042767,48.308476929561124
2024-05-01,FIAT,Rosario,Puerta,43525.94777526512,65881.35329454085,38.87691652092959,17319.98176659974,26215.714904404816,15.470024656574394
2024-05-01,FIAT,TIERRA DEL FUEGO,Aleta/Ventilete,60149.65858164225,91043.18481526845,53.72503931482003,43449.63323111951,65765.8427611384,38.80875317667801
2024-05-01,FIAT,TIERRA DEL FUEGO,Custodia/Coleta,152158.51124836257,230308.7962169868,135.90637406207492,43449.63323111951,65765.8427611384,38.80875317667801
2024-05-01,FIAT,TIERRA DEL FUEGO,Luneta,213696.45400990386,323453.30323668814,190.87141413340763,64329.99724508869,97370.59139580592,57.45887362641606
2024-05-01,FIAT,TIERRA DEL FUEGO,Parabrisas,322247.5712336216,487757.4682202457,287.828124745424,97031.86874268671,146868.5037824549,86.66783961733621
2024-05-01,FIAT,TIERRA DEL FUEGO,Puerta,84243.7698876099,127512.29669911134,75.24564487921857,31072.919233442095,47032.312322776605,27.754003045204403
2024-05-01,FORD,CABA,Aleta/Ventilete,45144.22627041666,68330.7974242474,40.3223457689832,22168.180219958933,33554.00140874408,19.80038427381531
2024-05-01,FORD,CABA,Custodia/Coleta,46897.128017933086,70984.00878945459,41.88801908319681,22168.180219958933,33554.00140874408,19.80038427381531
2024-05-01,FORD,CABA,Luneta,134319.2442965066,203307.08554456042,119.97252936642869,34462.47359563576,52162.779087101364,30.78151717683328
2024-05-01,FORD,CABA,Parabrisas,217368.773022229,329011.7656855803,194.15149066195414,49228.03810888245,74512.09994079564,43.969963340712255
2024-05-01,FORD,CABA,Puerta,59116.12907823906,89478.82319112637,52.801901685900724,15853.530221143927,23996.077715702348,14.16020563530837
2024-05-01,FORD,CORD_TUC_STAFE,Aleta/Ventilete,42564.55619782142,64426.180428576125,38.018211725041304,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,FORD,CORD_TUC_STAFE,Custodia/Coleta,44217.29213119406,66927.77971577148,39.49441799272842,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,FORD,CORD_TUC_STAFE,Luneta,126643.85890813482,191689.537799157,113.11695625977562,37650.252403232065,56987.836152658245,33.62880751569036
2024-05-01,FORD,CORD_TUC_STAFE,Parabrisas,204947.70027810163,310211.09336069005,183.05711976698538,53781.63163395408,81404.46918531922,48.03718494972814
2024-05-01,FORD,CORD_TUC_STAFE,Puerta,55738.064559482555,84365.74758020487,49.78465016099213,17319.98176659974,26215.714904404816,15.470024656574394
2024-05-01,FORD,Rosario,Aleta/Ventilete,39984.886125226185,60521.56343290484,35.7140776810994,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,FORD,Rosario,Custodia/Coleta,41537.456244455025,62871.550642088354,37.100816902260036,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,FORD,Rosario,Luneta,118968.473519763,180071.9900537535,106.26138315312255,37650.252403232065,56987.836152658245,33.62880751569036
2024-05-01,FORD,Rosario,Parabrisas,192526.62753397427,291410.4210357997,171.96274887201653,53781.63163395408,81404.46918531922,48.03718494972814
2024-05-01,FORD,Rosario,Puerta,52360.00004072602,79252.67196928336,46.767398636083506,17319.98176659974,26215.714904404816,15.470024656574394
2024-05-01,FORD,TIERRA DEL FUEGO,Aleta/Ventilete,77390.10217785712,117138.5098701384,69.12402131825691,43449.63323111951,65765.8427611384,38.80875317667801
2024-05-01,FORD,TIERRA DEL FUEGO,Custodia/Coleta,80395.07660217102,121686.87221049359,71.80803271405168,43449.63323111951,65765.8427611384,38.80875317667801
2024-05-01,FORD,TIERRA DEL FUEGO,Luneta,230261.5616511542,348526.4323621036,205.66719319959205,67546.4482474461,102239.04701071867,60.33177366659323
2024-05-01,FORD,TIERRA DEL FUEGO,Parabrisas,372632.1823238212,564020.169746709,332.8311268490643,96486.95469340959,146043.71588395943,86.18112814779604
2024-05-01,FORD,TIERRA DEL FUEGO,Puerta,101341.93556269554,153392.2683276452,90.5175457472584,31072.91923344209,47032.312322776605,27.754003045204403
2024-05-01,PEUGEOT,CABA,Aleta/Ventilete,132657.30585545112,200791.55724051793,118.48810351614185,22168.180219958933,33554.00140874408,19.80038427381531
2024-05-01,PEUGEOT,CABA,Custodia/Coleta,74246.99985292724,112381.07562014206,66.31663554152539,22168.180219958933,33554.00140874408,19.80038427381531
2024-05-01,PEUGEOT,CABA,Luneta,144862.254858191,219265.10229329913,129.38943496954596,35308.77039486295,53443.74323083013,31.537420533271682
2024-05-01,PEUGEOT,CABA,Parabrisas,228686.27245983866,346142.0573155225,204.26016154336466,49098.09266081828,74315.41308133572,43.853897439913275
2024-05-01,PEUGEOT,CABA,Puerta,50435.350713070846,76339.50157772652,45.048322198514576,15853.530221143927,23996.077715702348,14.160205635308369
2024-05-01,PEUGEOT,CORD_TUC_STAFE,Aleta/Ventilete,131972.50056030543,199755.02841361196,117.87644266432235,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,PEUGEOT,CORD_TUC_STAFE,Custodia/Coleta,70004.31414704569,105959.29987041967,62.527113510581074,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,PEUGEOT,CORD_TUC_STAFE,Luneta,136584.41172343728,206735.6678765392,121.99575297128621,38574.831656387774,58387.28947968193,34.45463193259931
2024-05-01,PEUGEOT,CORD_TUC_STAFE,Parabrisas,215618.4854621336,326362.51118320704,192.5881523123153,53639.666231943964,81189.58879135927,47.910382953105255
2024-05-01,PEUGEOT,CORD_TUC_STAFE,Puerta,47553.330672323944,71977.24434471359,42.47413235859946,17319.98176659974,26215.714904404816,15.470024656574394
2024-05-01,PEUGEOT,Rosario,Aleta/Ventilete,131287.69526515974,198718.49958670602,117.26478181250287,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,PEUGEOT,Rosario,Custodia/Coleta,65761.62844116414,99537.52412069726,58.73759147963677,24218.736890305136,36657.74653905291,21.63191981914323
2024-05-01,PEUGEOT,Rosario,Luneta,128306.56858868348,194206.23345977924,114.60207097302643,38574.831656387774,58387.28947968193,34.45463193259931
