año,año_mes,cant_ocompra,cant_piezas_total,cant_piezas_prom,costo_pieza_prom_hist,monto_total_compras,ipc,monto_ipc,costo_prom_ipc,var_costo_prom_ipc,usd_blue,monto_usd,costo_prom_usd,var_costo_prom_usd,marca,var_costo_prom_%,var_costo_prom,var_cant_piezas,ipc_empalme_ipim,var_ipc,var_ipc_%
2024,2024-03-01,496,2172,4.38,224802,488271437,1.79,875342603.7,403011.0162,"-15,15%",1001,487783.6533,224.5774226,"1,72%",peugeot,"-5,80%",-0.05803429261,"-11,96%",5357,0.11009700156540236,11.01%
2024,2024-04-01,533,2415,4.53,235379,568441240,1.65,936366851.7,387728.8938,"-3,79%",1004,566176.5339,234.4412351,"4,39%",peugeot,"4,71%",0.04705029315,"11,19%",5830,0.08831920760605083,8.83%
2024,2024-05-01,594,2607,4.39,260807,679924569,1.58,1075108121.0,412392.3985,"6,36%",1119,607618.0241,233.0714924,"-0,58%",peugeot,"10,80%",0.1080300282,"7,95%",6073,0.04176327882665154,4.18%
2024,2024-06-01,426,2046,4.8,259854,531661355,1.51,803877826.1,392902.1108,"-4,73%",1278,416010.4499,203.3286385,"-12,76%",peugeot,"-0,37%",-0.003654043028,"-21,52%",6351,0.04577065788302748,4.58%
2024,2024-07-01,562,2729,4.86,258507,705465812,1.45,1025341253.0,375720.392,"-4,37%",1416,498210.3192,182.5614407,"-10,21%",peugeot,"-0,52%",-0.005183680066,"33,38%",6607,0.04030933695146399,4.03%
2024,2024-08-01,486,2202,4.53,266655,587176120,1.4,819235384.8,372040.354,"-0,98%",1340,438191.1343,198.9962687,"9,00%",peugeot,"3,15%",0.03151945595,"-19,31%",6883,0.04172273279372529,4.17%
2024,2024-09-01,454,1949,4.29,286973,559310681,1.35,754192666.9,386963.7029,"4,01%",1243,449968.3677,230.8712792,"16,02%",peugeot,"7,62%",0.07619583357,"-11,49%",7122,0.034692081048066425,3.47%
2024,2024-10-01,486,2315,4.76,277438,642269790,1.31,843356473.3,364300.3873,"-5,86%",1201,534779.1757,231.0058285,"0,06%",peugeot,"-3,32%",-0.03322612232,"18,78%",7313,0.026917380413114644,2.69%
2024,2024-11-01,467,2203,4.72,250865,552656986,1.28,708494986.8,321603.8146,"-11,72%",1124,491687.71,223.1895018,"-3,38%",peugeot,"-9,58%",-0.09577995804,"-4,84%",7491,0.02426556075508368,2.43%
2024,2024-12-01,401,1812,4.52,271280,491559993,1.25,613578097.5,338618.8231,"5,29%",1105,444850.6724,245.5022624,"10,00%",peugeot,"8,14%",0.08137843063,"-17,75%",7694,0.02704104051463374,2.7%
2025,2025-01-01,473,2437,5.15,269031,655628789,1.22,800669884.6,328547.3474,"-2,97%",1216,539168.4126,221.2426809,"-9,88%",peugeot,"-0,83%",-0.008289958714,"34,49%",7864,0.022110480136651844,2.21%
2025,2025-02-01,397,1881,4.74,260444,489896462,1.19,584242199.8,310601.9131,"-5,46%",1212,404205.0024,214.8883581,"-2,87%",peugeot,"-3,19%",-0.03191604985,"-22,81%",8052,0.02401627430751785,2.4%
2025,2025-03-01,415,1916,4.62,248837,476772285,1.15,548148242.7,286089.8974,"-7,89%",1251,381112.9379,198.9107194,"-7,44%",peugeot,"-4,46%",-0.0445675433,"1,86%",8353,0.03729335306612169,3.73%
2025,2025-04-01,511,2323,4.55,268559,623864803,1.12,697855272.1,300411.2268,"5,01%",1263,493954.7138,212.6365558,"6,90%",peugeot,"7,93%",0.07925925578,"21,24%",8585,0.027808358448509596,2.78%
2025,2025-05-01,536,2280,4.25,271714,619508506,1.1,682733742.3,299444.627,"-0,32%",1162,533139.8505,233.8332702,"9,97%",peugeot,"1,17%",0.01174519792,"-1,85%",8714,0.015011086343823088,1.5%
2025,2025-06-01,490,2470,5.04,265998,657017393,1.08,712535266.7,288475.8113,"-3,66%",1181,556322.9412,225.231956,"-3,68%",peugeot,"-2,10%",-0.02103430273,"8,33%",8855,0.016189248819933333,1.62%
2025,2025-07-01,564,2599,4.61,320659,833395271,1.06,886950064.3,341265.8923,"18,30%",1282,650074.3148,250.1247816,"11,05%",peugeot,"20,55%",0.2054934129,"5,22%",9023,0.01901683755331285,1.9%
2025,2025-08-01,505,2317,4.59,292795,678407365,1.04,708708573.8,305873.3567,"-10,37%",1329,510464.5335,220.3127013,"-11,92%",peugeot,"-8,69%",-0.08689700183,"-10,85%",9193,0.018757935113502766,1.88%
2025,2025-09-01,514,2419,4.71,295160,713993652,1.02,730714978.0,302073.1649,"-1,24%",1406,507819.0988,209.9293528,"-4,71%",peugeot,"0,81%",0.008077615106,"4,40%",9384,0.020759603239513646,2.08%
2025,2025-10-01,543,2572,4.74,301498,775453377,1.0,775453377.5,301498.2,"-0,19%",1462,530181.3748,206.1358359,"-1,81%",peugeot,"2,15%",0.02147145824,"6,32%",9603,0.023419431023919524,2.34%
2023,2023-01-01,393,1769,4.5,32796,58017535,7.98,463177176.9,261823.5796,-,366,158517.8552,89.60655738,-,renault,-,,-,1202,,-
2023,2023-02-01,266,1178,4.43,40983,48278814,7.49,361471733.3,306846.7267,"17,20%",375,128743.504,109.288,"21,96%",renault,"24,96%",0.2496341017,"-33,41%",1282,0.0662772168092709,6.63%
2023,2023-03-01,426,1981,4.65,40948,81119497,6.95,564062398.7,284730.8965,"-7,21%",380,213472.3605,107.7578947,"-1,40%",renault,"-0,09%",-0.0008540126394,"68,17%",1381,0.07675239849783555,7.68%
2023,2023-04-01,368,1825,4.96,41655,76020902,6.41,487634989.6,267195.4023,"-6,16%",419,181434.1337,99.41527446,"-7,74%",renault,"1,73%",0.01726580053,"-7,87%",1497,0.08402689883670966,8.4%
2023,2023-05-01,353,1810,5.13,43995,79632453,5.95,473961384.4,261852.1761,"-2,00%",477,166944.3459,92.2327044,"-7,22%",renault,"5,62%",0.0561757292,"-0,82%",1613,0.07772752965890595,7.77%
2023,2023-06-01,323,1451,4.49,51157,74229174,5.62,416987582.1,287378.0293,"9,75%",487,152421.3018,105.0451745,"13,89%",renault,"16,28%",0.1627912263,"-19,83%",1709,0.05950831980500615,5.95%
2023,2023-07-01,386,1917,4.97,59421,113911578,5.28,601727549.4,313886.0276,"9,22%",516,220758.8721,115.1569767,"9,63%",renault,"16,15%",0.16154192,"32,12%",1818,0.06344850862315798,6.34%
2023,2023-08-01,424,2060,4.86,68977,142093162,4.7,667541151.7,324047.8667,"3,24%",646,219958.4551,106.7755418,"-7,28%",renault,"16,08%",0.1608185658,"7,46%",2044,0.12441637728689958,12.44%
2023,2023-09-01,381,1722,4.52,83523,143827298,4.17,599281123.9,348012.9156,"7,40%",733,196217.3233,113.946794,"6,72%",renault,"21,09%",0.2108818882,"-16,41%",2304,0.12749750132466953,12.75%
2023,2023-10-01,378,1559,4.12,88840,138502538,3.85,532858106.2,341792.3948,"-1,79%",912,151866.818,97.4122807,"-14,51%",renault,"6,37%",0.06365911186,"-9,47%",2496,0.08301739380410011,8.3%
2023,2023-11-01,424,1878,4.43,108935,204580902,3.41,697699927.7,371510.4435,"8,69%",931,219743.1815,117.0085929,"20,12%",renault,"22,62%",0.2261931562,"20,46%",2816,0.1281069017691574,12.81%
2023,2023-12-01,280,1222,4.36,137686,168252420,2.72,457340835.6,374255.7182,"0,74%",965,174354.8394,142.6797927,"21,94%",renault,"26,39%",0.2639280305,"-34,93%",3533,0.2546567498423684,25.47%
2024,2024-01-01,424,1634,3.85,160979,263041267,2.25,592794298.1,362785.0276,"-3,06%",1141,230535.7292,141.0858896,"-1,12%",renault,"16,92%",0.169174789,"33,72%",4261,0.20614225288961063,20.61%
2024,2024-02-01,334,1461,4.37,183136,267562513,1.99,532479561.6,364461.2838,"0,46%",1081,247513.8881,169.413506,"20,08%",renault,"13,76%",0.1376390709,"-10,59%",4825,0.1324067605352477,13.24%
2024,2024-03-01,311,1217,3.91,199199,242426006,1.79,434606235.8,357111.5533,"-2,02%",1001,242183.8222,199.0,"17,46%",renault,"8,77%",0.08771077232,"-16,70%",5357,0.11009700156540236,11.01%
2024,2024-04-01,359,1520,4.23,188957,287215008,1.65,473115942.1,311260.0894,"-12,84%",1004,286070.7251,188.2041833,"-5,43%",renault,"-5,14%",-0.05141592076,"24,90%",5830,0.08831920760605083,8.83%
2024,2024-05-01,340,1403,4.13,176241,247266245,1.58,390981529.8,278675.2223,"-10,47%",1119,220970.7283,157.4986595,"-16,32%",renault,"-6,73%",-0.06729573395,"-7,70%",6073,0.04176327882665154,4.18%
2024,2024-06-01,257,1073,4.18,168587,180894258,1.51,273514111.0,254905.4013,"-8,53%",1278,141544.8028,131.9147105,"-16,24%",renault,"-4,34%",-0.04342916801,"-23,52%",6351,0.04577065788302748,4.58%
2024,2024-07-01,320,1558,4.87,171674,267468305,1.45,388744971.7,249515.1875,"-2,11%",1416,188890.0459,121.2387006,"-8,09%",renault,"1,83%",0.01831102042,"45,20%",6607,0.04030933695146399,4.03%
2024,2024-08-01,310,1425,4.6,159281,226975780,1.4,316679415.5,222230.8212,"-10,93%",1340,169384.9104,118.8664179,"-1,96%",renault,"-7,22%",-0.0721891492,"-8,54%",6883,0.04172273279372529,4.17%
2024,2024-09-01,311,1477,4.75,164193,242514096,1.35,327013874.4,221403.1678,"-0,37%",1243,195103.8584,132.0941271,"11,13%",renault,"3,08%",0.03083858087,"3,65%",7122,0.034692081048066425,3.47%
2024,2024-10-01,311,1163,3.74,176321,205061595,1.31,269263830.0,231524.9122,"4,57%",1201,170742.3772,146.8118235,"11,14%",renault,"7,39%",0.07386429385,"-21,26%",7313,0.026917380413114644,2.69%
2024,2024-11-01,342,1395,4.08,158647,221312912,1.28,283718640.4,203382.219,"-12,16%",1124,196897.6085,141.1450178,"-3,86%",renault,"-10,02%",-0.1002376348,"19,95%",7491,0.02426556075508368,2.43%
2024,2024-12-01,263,1156,4.4,189821,219433570,1.25,273902747.0,236939.5592,"16,50%",1105,198582.4163,171.7837104,"21,71%",renault,"19,65%",0.1964991459,"-17,13%",7694,0.02704104051463374,2.7%
2025,2025-01-01,310,1326,4.28,184916,245198631,1.22,299442554.6,225823.946,"-4,69%",1216,201643.6111,152.0690872,"-11,48%",renault,"-2,58%",-0.02584008092,"14,71%",7864,0.022110480136651844,2.21%
2025,2025-02-01,279,1264,4.53,170955,216087786,1.19,257702623.3,203878.6611,"-9,72%",1212,178290.2527,141.0524175,"-7,24%",renault,"-7,55%",-0.07549632939,"-4,68%",8052,0.02401627430751785,2.4%
2025,2025-03-01,283,1363,4.82,160449,218692014,1.15,251431652.1,184469.2971,"-9,52%",1251,174813.7605,128.2566107,"-9,07%",renault,"-6,15%",-0.06145756151,"7,83%",8353,0.03729335306612169,3.73%
2025,2025-04-01,376,1579,4.2,164909,260391550,1.12,291274030.8,184467.4024,"0,00%",1263,206169.0816,130.5693983,"1,80%",renault,"2,78%",0.02779780144,"15,85%",8585,0.027808358448509596,2.78%
2025,2025-05-01,339,1418,4.18,178551,253186496,1.1,279025973.4,196774.3104,"6,67%",1162,217888.5509,153.659062,"17,68%",renault,"8,27%",0.08272845988,"-10,20%",8714,0.015011086343823088,1.5%
2025,2025-06-01,323,1584,4.9,160344,253985763,1.08,275447523.5,173893.6409,"-11,63%",1181,215059.9185,135.7701524,"-11,64%",renault,"-10,20%",-0.1019719596,"11,71%",8855,0.016189248819933333,1.62%
2025,2025-07-01,371,1771,4.77,159258,282046993,1.06,300171608.4,169492.7236,"-2,53%",1282,220005.4553,124.2266849,"-8,50%",renault,"-0,68%",-0.006772540757,"11,81%",9023,0.01901683755331285,1.9%
2025,2025-08-01,316,1325,4.19,179837,238284469,1.04,248927496.1,187869.8129,"10,84%",1329,179296.0645,135.3177878,"8,93%",renault,"12,92%",0.1292158082,"-25,18%",9193,0.018757935113502766,1.88%
2025,2025-09-01,350,1376,3.93,184200,253459321,1.02,259395194.5,188513.9513,"0,34%",1406,180269.7877,131.0100213,"-3,18%",renault,"2,43%",0.02425942243,"3,85%",9384,0.020759603239513646,2.08%
2025,2025-10-01,277,1086,3.92,199346,216489859,1.0,216489859.3,199346.1,"5,75%",1462,148015.2057,136.2939313,"4,03%",renault,"8,22%",0.08222585559,"-21,08%",9603,0.023419431023919524,2.34%
2023,2023-01-01,590,3402,5.77,37096,126200786,7.98,1007511329.0,296152.1987,-,366,344810.8907,101.3551913,-,toyota,-,,-,1202,,-
2023,2023-02-01,503,2588,5.15,41300,106885922,7.49,800273169.3,309220.1599,"4,41%",375,285029.1253,110.1333333,"8,66%",toyota,"11,33%",0.1133275825,"-23,93%",1282,0.0662772168092709,6.63%
2023,2023-03-01,771,4422,5.74,46936,207553110,6.95,1443215373.0,326368.3051,"5,55%",380,546192.3947,123.5157895,"12,15%",toyota,"13,65%",0.136464891,"70,87%",1381,0.07675239849783555,7.68%
2023,2023-04-01,555,3507,6.32,48036,168465071,6.41,1080616791.0,308126.2356,"-5,59%",419,402064.6086,114.6443914,"-7,18%",toyota,"2,34%",0.0234361684,"-20,69%",1497,0.08402689883670966,8.4%
2023,2023-05-01,632,3619,5.73,47832,173107499,5.95,1030311974.0,284689.4712,"-7,61%",477,362908.8029,100.2767296,"-12,53%",toyota,"-0,42%",-0.004246814889,"3,19%",1613,0.07772752965890595,7.77%
2023,2023-06-01,679,4390,6.47,54831,240711935,5.62,1352216148.0,308016.9815,"8,19%",487,494275.0205,112.5893224,"12,28%",toyota,"14,63%",0.1463246362,"21,30%",1709,0.05950831980500615,5.95%
2023,2023-07-01,649,3603,5.55,59785,215406528,5.28,1137865391.0,315808.8245,"2,53%",516,417454.5116,115.8624031,"2,91%",toyota,"9,04%",0.09035034925,"-17,93%",1818,0.06344850862315798,6.34%
2023,2023-08-01,679,3961,5.83,66655,264023766,4.7,1240360383.0,313139.3154,"-0,85%",646,408705.5201,103.1811146,"-10,95%",toyota,"11,49%",0.1149117672,"9,94%",2044,0.12441637728689958,12.44%
2023,2023-09-01,711,3809,5.36,71970,274134138,4.17,1142226939.0,299875.3581,"-4,24%",733,373989.2742,98.18553888,"-4,84%",toyota,"7,97%",0.07973895432,"-3,84%",2304,0.12749750132466953,12.75%
2023,2023-10-01,595,3324,5.59,87050,289355327,3.85,1113231092.0,334905.7628,"11,68%",912,317275.5779,95.4495614,"-2,79%",toyota,"20,95%",0.2095317493,"-12,73%",2496,0.08301739380410011,8.3%
2023,2023-11-01,697,4204,6.03,134461,565274337,3.41,1927803916.0,458563.9669,"36,92%",931,607168.9979,144.4264232,"51,31%",toyota,"54,46%",0.5446410109,"26,47%",2816,0.1281069017691574,12.81%
2023,2023-12-01,588,3197,5.44,143056,457352511,2.72,1243167733.0,388852.3599,"-15,20%",965,473940.4259,148.2445596,"2,64%",toyota,"6,39%",0.06392188069,"-23,95%",3533,0.2546567498423684,25.47%
2024,2024-01-01,717,3870,5.4,184562,714257123,2.25,1609662068.0,415932.0798,"6,96%",1141,625992.22,161.7546012,"9,11%",toyota,"29,01%",0.2901381277,"21,05%",4261,0.20614225288961063,20.61%
2024,2024-02-01,646,3354,5.19,200787,673441483,1.99,1340224464.0,399588.7635,"-3,93%",1081,622980.0953,185.7419056,"14,83%",toyota,"8,79%",0.08791083755,"-13,33%",4825,0.1324067605352477,13.24%
2024,2024-03-01,631,3523,5.58,221199,779286829,1.79,1397056863.0,396551.7823,"-0,76%",1001,778508.3207,220.978022,"18,97%",toyota,"10,17%",0.101659968,"5,04%",5357,0.11009700156540236,11.01%
2024,2024-04-01,753,4738,6.29,210762,998591703,1.65,1644933730.0,347178.4531,"-12,45%",1004,994613.25,209.9223108,"-5,00%",toyota,"-4,72%",-0.04718375761,"34,49%",5830,0.08831920760605083,8.83%
2024,2024-05-01,702,3849,5.48,231992,892938824,1.58,1411929831.0,366829.6377,"5,66%",1119,797979.2887,207.3208222,"-1,24%",toyota,"10,07%",0.1007297331,"-18,76%",6073,0.04176327882665154,4.18%
2024,2024-06-01,527,3178,6.03,225462,716520583,1.51,1083387015.0,340901.0279,"-7,07%",1278,560657.7332,176.4178404,"-14,91%",toyota,"-2,81%",-0.02814752233,"-17,43%",6351,0.04577065788302748,4.58%
2024,2024-07-01,686,3969,5.79,238841,947962440,1.45,1377791779.0,347137.3469,"1,83%",1416,669465.0,168.6730226,"-4,39%",toyota,"5,93%",0.05934037665,"24,89%",6607,0.04030933695146399,4.03%
2024,2024-08-01,704,3936,5.59,252691,994593030,1.4,1387668497.0,352557.6085,"1,56%",1340,742233.6045,188.5753731,"11,80%",toyota,"5,80%",0.05798836883,"-0,83%",6883,0.04172273279372529,4.17%
2024,2024-09-01,629,3618,5.75,242490,877331825,1.35,1183022694.0,326981.3826,"-7,25%",1243,705818.041,195.084473,"3,45%",toyota,"-4,04%",-0.0403694631,"-8,08%",7122,0.034692081048066425,3.47%
2024,2024-10-01,629,3361,5.34,238178,800516793,1.31,1051148645.0,312748.5696,"-4,35%",1201,666541.8759,198.316403,"1,66%",toyota,"-1,78%",-0.01778217658,"-7,10%",7313,0.026917380413114644,2.69%
2024,2024-11-01,600,3045,5.08,275012,837413630,1.28,1073547198.0,352559.7762,"12,73%",1124,745029.9199,244.6725979,"23,37%",toyota,"15,46%",0.154649044,"-9,40%",7491,0.02426556075508368,2.43%
2024,2024-12-01,495,2623,5.3,264520,693836724,1.25,866065227.4,330180.8135,"-6,35%",1105,627906.5376,239.3846154,"-2,16%",toyota,"-3,82%",-0.0381510625,"-13,86%",7694,0.02704104051463374,2.7%
2025,2025-01-01,608,3128,5.14,271531,849351408,1.22,1037248676.0,331601.2389,"0,43%",1216,698479.7768,223.2991612,"-6,72%",toyota,"2,65%",0.02650756086,"19,25%",7864,0.022110480136651844,2.21%
2025,2025-02-01,595,3187,5.36,288425,919213272,1.19,1096238134.0,343971.805,"3,73%",1212,758426.7921,237.9751485,"6,57%",toyota,"6,22%",0.06221776324,"1,89%",8052,0.02401627430751785,2.4%
2025,2025-03-01,568,3104,5.46,280142,869562940,1.15,999742251.0,322081.9109,"-6,36%",1251,695094.277,223.935012,"-5,90%",toyota,"-2,87%",-0.02871857408,"-2,60%",8353,0.03729335306612169,3.73%
2025,2025-04-01,669,3520,5.26,293179,1031990100,1.12,1154384296.0,327950.089,"1,82%",1263,817094.2993,232.1290657,"3,66%",toyota,"4,65%",0.04653453401,"13,40%",8585,0.027808358448509596,2.78%
2025,2025-05-01,734,3802,5.18,281628,1070752193,1.1,1180030048.0,310370.8728,"-5,36%",1162,921473.4887,242.3654647,"4,41%",toyota,"-3,94%",-0.03939688588,"8,01%",8714,0.015011086343823088,1.5%
2025,2025-06-01,617,3270,5.3,281145,919346651,1.08,997031308.8,304902.5462,"-1,76%",1181,778447.6307,238.0573836,"-1,78%",toyota,"-0,17%",-0.001714669178,"-13,99%",8855,0.016189248819933333,1.62%
2025,2025-07-01,753,4172,5.54,294275,1227715318,1.06,1306609502.0,313185.3984,"2,72%",1282,957656.2545,229.5436817,"-3,58%",toyota,"4,67%",0.04669901311,"27,58%",9023,0.01901683755331285,1.9%
2025,2025-08-01,613,3328,5.43,304199,1012374342,1.04,1057592257.0,317786.1337,"1,47%",1329,761756.4652,228.8931678,"-0,28%",toyota,"3,37%",0.03372362586,"-20,23%",9193,0.018757935113502766,1.88%
2025,2025-09-01,685,3749,5.47,322783,1210113846,1.02,1238454024.0,330342.4965,"3,95%",1406,860678.4114,229.5754623,"0,30%",toyota,"6,11%",0.06109184704,"12,65%",9384,0.020759603239513646,2.08%
2025,2025-10-01,745,4063,5.45,407582,1656008317,1.0,1656008317.0,407582.65,"23,38%",1462,1132221.216,278.666308,"21,38%",toyota,"26,27%",0.2627137232,"8,38%",9603,0.023419431023919524,2.34%
2023,2023-01-01,596,2834,4.76,43208,122452061,7.98,977583758.4,344946.7383,-,366,334568.4727,118.0546448,-,volkswagen,-,,-,1202,,-
2023,2023-02-01,539,2381,4.42,52820,125766070,7.49,941632064.8,395472.3692,"14,65%",375,335376.1867,140.8533333,"19,31%",volkswagen,"22,25%",0.2224588039,"-15,98%",1282,0.0662772168092709,6.63%
2023,2023-03-01,721,3444,4.78,49810,171547542,6.95,1192851554.0,346352.5924,"-12,42%",380,451440.9,131.0789474,"-6,94%",volkswagen,"-5,70%",-0.05698599016,"44,65%",1381,0.07675239849783555,7.68%
2023,2023-04-01,644,2981,4.63,51923,154783228,6.41,992854804.3,333059.3416,"-3,84%",419,369411.0453,123.9212411,"-5,46%",volkswagen,"4,24%",0.04242120056,"-13,44%",1497,0.08402689883670966,8.4%
2023,2023-05-01,610,2801,4.59,59314,166139713,5.95,988840672.4,353028.7526,"6,00%",477,348301.2851,124.3480084,"0,34%",volkswagen,"14,23%",0.1423453961,"-6,04%",1613,0.07772752965890595,7.77%
2023,2023-06-01,677,3224,4.76,64448,207782149,5.62,1167230770.0,362041.1523,"2,55%",487,426657.3901,132.3367556,"6,42%",volkswagen,"8,66%",0.08655629362,"15,10%",1709,0.05950831980500615,5.95%
2023,2023-07-01,651,3298,5.07,57904,190970350,5.28,1008783503.0,305872.6131,"-15,51%",516,370097.5775,112.2170543,"-15,20%",volkswagen,"-10,15%",-0.1015392254,"2,30%",1818,0.06344850862315798,6.34%
2023,2023-08-01,709,3215,4.53,66561,213995666,4.7,1005332778.0,312697.7116,"2,23%",646,331262.6409,103.0356037,"-8,18%",volkswagen,"14,95%",0.149506079,"-2,52%",2044,0.12441637728689958,12.44%
2023,2023-09-01,628,2941,4.68,75770,222842391,4.17,928511071.2,315708.7103,"0,96%",733,304014.176,103.3697135,"0,32%",volkswagen,"13,84%",0.1383542916,"-8,52%",2304,0.12749750132466953,12.75%
2023,2023-10-01,603,2782,4.61,93592,260374825,3.85,1001734973.0,360074.6715,"14,05%",912,285498.7116,102.622807,"-0,72%",volkswagen,"23,52%",0.2352118253,"-5,41%",2496,0.08301739380410011,8.3%
2023,2023-11-01,648,3036,4.69,108306,328817481,3.41,1121394668.0,369365.3104,"2,58%",931,353187.4125,116.3329753,"13,36%",volkswagen,"15,72%",0.1572142918,"9,13%",2816,0.1281069017691574,12.81%
2023,2023-12-01,563,2497,4.44,130958,327002619,2.72,888852897.5,355967.7843,"-3,63%",965,338862.8176,135.707772,"16,65%",volkswagen,"20,91%",0.2091481543,"-17,75%",3533,0.2546567498423684,25.47%
2024,2024-01-01,721,3138,4.35,172178,540295418,2.25,1217618995.0,388023.2856,"9,01%",1141,473527.9737,150.9009641,"11,20%",volkswagen,"31,48%",0.3147574031,"25,67%",4261,0.20614225288961063,20.61%
2024,2024-02-01,589,2543,4.32,194895,495618108,1.99,986335903.0,387863.0193,"-0,04%",1081,458481.136,180.2913969,"19,48%",volkswagen,"13,19%",0.1319390398,"-18,96%",4825,0.1324067605352477,13.24%
2024,2024-03-01,510,2396,4.7,204679,490412128,1.79,879180301.1,366935.7558,"-5,40%",1001,489922.2058,204.4745255,"13,41%",volkswagen,"5,02%",0.05020139049,"-5,78%",5357,0.11009700156540236,11.01%
2024,2024-04-01,570,2526,4.43,199334,503517971,1.65,829421766.2,328353.6395,"-10,51%",1004,501511.9233,198.5398406,"-2,90%",volkswagen,"-2,61%",-0.02611406153,"5,43%",5830,0.08831920760605083,8.83%
2024,2024-05-01,638,2970,4.66,209962,623589005,1.58,986029383.6,331995.4325,"1,11%",1119,557273.4629,187.6336014,"-5,49%",volkswagen,"5,33%",0.05331754743,"17,58%",6073,0.04176327882665154,4.18%
2024,2024-06-01,461,2205,4.78,226804,500104496,1.51,756163507.6,342930.1467,"3,29%",1278,391318.072,177.4679186,"-5,42%",volkswagen,"8,02%",0.08021451501,"-25,76%",6351,0.04577065788302748,4.58%
2024,2024-07-01,660,3057,4.63,200081,611648602,1.45,888985027.5,290802.6156,"-15,20%",1416,431955.2274,141.3001412,"-20,38%",volkswagen,"-11,78%",-0.1178242006,"38,64%",6607,0.04030933695146399,4.03%
2024,2024-08-01,633,3019,4.77,213510,644588020,1.4,899337177.8,297891.7927,"2,44%",1340,481035.8358,159.3358209,"12,76%",volkswagen,"6,71%",0.06711781728,"-1,24%",6883,0.04172273279372529,4.17%
2024,2024-09-01,510,2461,4.83,209785,516281507,1.35,696170732.7,282880.8996,"-5,04%",1243,415351.1722,168.7731295,"5,92%",volkswagen,"-1,74%",-0.01744648963,"-18,48%",7122,0.034692081048066425,3.47%
2024,2024-10-01,511,2276,4.45,213839,486698777,1.31,639078111.0,280789.3314,"-0,74%",1201,405244.6103,178.050791,"5,50%",volkswagen,"1,93%",0.01932454656,"-7,52%",7313,0.026917380413114644,2.69%
2024,2024-11-01,505,2110,4.18,219089,462278272,1.28,592631318.4,280867.6306,"0,03%",1124,411279.6014,194.9190391,"9,47%",volkswagen,"2,46%",0.02455118103,"-7,29%",7491,0.02426556075508368,2.43%
2024,2024-12-01,444,2036,4.59,211107,429814766,1.25,536506083.0,263509.3036,"-6,18%",1105,388972.6389,191.0470588,"-1,99%",volkswagen,"-3,64%",-0.03643268261,"-3,51%",7694,0.02704104051463374,2.7%
2025,2025-01-01,519,2476,4.77,229234,567585105,1.22,693148787.5,279947.0122,"6,24%",1216,466764.0668,188.5153783,"-1,33%",volkswagen,"8,59%",0.08586972483,"21,61%",7864,0.022110480136651844,2.21%
2025,2025-02-01,476,2362,4.96,228625,540012542,1.19,644009784.6,272654.4345,"-2,60%",1212,445554.9028,188.6345875,"0,06%",volkswagen,"-0,27%",-0.002659196012,"-4,60%",8052,0.02401627430751785,2.4%
2025,2025-03-01,480,2112,4.4,227391,480250894,1.15,552147622.2,261433.5311,"-4,12%",1251,383893.6005,181.7678018,"-3,64%",volkswagen,"-0,54%",-0.005395732542,"-10,58%",8353,0.03729335306612169,3.73%
2025,2025-04-01,508,2115,4.16,248090,524712202,1.12,586943156.7,277514.4993,"6,15%",1263,415449.0917,196.4298337,"8,07%",volkswagen,"9,10%",0.09102960392,"0,14%",8585,0.027808358448509596,2.78%
2025,2025-05-01,583,2916,5.0,213596,622848628,1.1,686414747.3,235396.0003,"-15,18%",1162,536014.3099,183.8183477,"-6,42%",volkswagen,"-13,90%",-0.1390375978,"37,87%",8714,0.015011086343823088,1.5%
2025,2025-06-01,477,2252,4.72,270026,608099182,1.08,659483474.2,292843.461,"24,40%",1181,514901.9328,228.642066,"24,38%",volkswagen,"26,42%",0.2641862064,"-22,77%",8855,0.016189248819933333,1.62%
2025,2025-07-01,529,2391,4.52,245289,586486369,1.06,624174555.3,261051.6699,"-10,86%",1282,457477.6673,191.3331903,"-16,32%",volkswagen,"-9,16%",-0.09161008329,"6,17%",9023,0.01901683755331285,1.9%
2025,2025-08-01,519,2357,4.54,223575,526967174,1.04,550504275.1,233561.4217,"-10,53%",1329,396514.0516,168.2282769,"-12,08%",volkswagen,"-8,85%",-0.08852315726,"-1,42%",9193,0.018757935113502766,1.88%
2025,2025-09-01,510,2656,5.21,259044,688022194,1.02,704135283.0,265111.1748,"13,51%",1406,489347.2224,184.2421764,"9,52%",volkswagen,"15,86%",0.1586450172,"12,69%",9384,0.020759603239513646,2.08%
2025,2025-10-01,503,2346,4.66,277628,651315468,1.0,651315468.4,277628.08,"4,72%",1462,445307.662,189.8157148,"3,03%",volkswagen,"7,17%",0.07173894833,"-11,67%",9603,0.023419431023919524,2.34%
