año_mes,tva,tipo_costo,valor_costo
2025-04-01,auto,cm_hs_mec_ipc,32206.60774
2025-05-01,auto,cm_hs_mec_ipc,32560.04842
2025-06-01,auto,cm_hs_mec_ipc,33916.85452
2025-07-01,auto,cm_hs_mec_ipc,33216.41
2023-01-01,camion,cm_hs_mec_ipc,45588.43716
2023-02-01,camion,cm_hs_mec_ipc,51491.01418
2023-03-01,camion,cm_hs_mec_ipc,42832.63795
2023-04-01,camion,cm_hs_mec_ipc,54530.25095
2023-05-01,camion,cm_hs_mec_ipc,58845.06436
2023-06-01,camion,cm_hs_mec_ipc,49518.71874
2023-07-01,camion,cm_hs_mec_ipc,48218.10679
2023-08-01,camion,cm_hs_mec_ipc,57553.23011
2023-09-01,camion,cm_hs_mec_ipc,43907.79008
2023-10-01,camion,cm_hs_mec_ipc,41839.07327
2023-11-01,camion,cm_hs_mec_ipc,64167.54109
2023-12-01,camion,cm_hs_mec_ipc,63344.15482
2024-01-01,camion,cm_hs_mec_ipc,46318.96116
2024-02-01,camion,cm_hs_mec_ipc,61942.58982
2024-03-01,camion,cm_hs_mec_ipc,49470.61045
2024-04-01,camion,cm_hs_mec_ipc,40204.75332
2024-05-01,camion,cm_hs_mec_ipc,53134.53067
2024-06-01,camion,cm_hs_mec_ipc,44916.61403
2024-07-01,camion,cm_hs_mec_ipc,45366.35464
2024-08-01,camion,cm_hs_mec_ipc,52727.27491
2024-09-01,camion,cm_hs_mec_ipc,46884.56001
2024-10-01,camion,cm_hs_mec_ipc,54268.79107
2024-11-01,camion,cm_hs_mec_ipc,42724.0219
2024-12-01,camion,cm_hs_mec_ipc,50389.58623
2025-01-01,camion,cm_hs_mec_ipc,53355.0055
2025-02-01,camion,cm_hs_mec_ipc,49017.85564
2025-03-01,camion,cm_hs_mec_ipc,60378.43539
2025-04-01,camion,cm_hs_mec_ipc,48978.52122
2025-05-01,camion,cm_hs_mec_ipc,49575.94509
2025-06-01,camion,cm_hs_mec_ipc,54471.4941
2025-07-01,camion,cm_hs_mec_ipc,63469.05
2023-01-01,moto,cm_hs_mec_ipc,17677.31903
2023-02-01,moto,cm_hs_mec_ipc,18039.3055
2023-03-01,moto,cm_hs_mec_ipc,26278.67043
2023-04-01,moto,cm_hs_mec_ipc,17785.76756
2023-05-01,moto,cm_hs_mec_ipc,20036.91843
2023-06-01,moto,cm_hs_mec_ipc,16961.0069
2023-07-01,moto,cm_hs_mec_ipc,15788.59423
2023-08-01,moto,cm_hs_mec_ipc,19290.35199
2023-09-01,moto,cm_hs_mec_ipc,18551.15807
2023-10-01,moto,cm_hs_mec_ipc,17486.80736
2023-11-01,moto,cm_hs_mec_ipc,23625.23426
2023-12-01,moto,cm_hs_mec_ipc,11592.37782
2024-01-01,moto,cm_hs_mec_ipc,13050.64306
2024-02-01,moto,cm_hs_mec_ipc,14989.57829
2024-03-01,moto,cm_hs_mec_ipc,14569.32824
2024-04-01,moto,cm_hs_mec_ipc,11788.45603
2024-05-01,moto,cm_hs_mec_ipc,15608.93335
2024-06-01,moto,cm_hs_mec_ipc,18477.03162
2024-07-01,moto,cm_hs_mec_ipc,14649.4523
2024-08-01,moto,cm_hs_mec_ipc,26056.34649
2024-09-01,moto,cm_hs_mec_ipc,18429.46362
2024-10-01,moto,cm_hs_mec_ipc,22252.32648
2024-11-01,moto,cm_hs_mec_ipc,20617.97054
2024-12-01,moto,cm_hs_mec_ipc,19568.94842
2025-01-01,moto,cm_hs_mec_ipc,20662.98433
2025-02-01,moto,cm_hs_mec_ipc,20419.70173
2025-03-01,moto,cm_hs_mec_ipc,22489.6064
2025-04-01,moto,cm_hs_mec_ipc,20407.52361
2025-05-01,moto,cm_hs_mec_ipc,34336.18266
2025-06-01,moto,cm_hs_mec_ipc,25749.51609
2025-07-01,moto,cm_hs_mec_ipc,26639.31
2023-01-01,auto,cm_hs_pint_ipc,21790.53723
2023-02-01,auto,cm_hs_pint_ipc,21439.78624
2023-03-01,auto,cm_hs_pint_ipc,21082.48374
2023-04-01,auto,cm_hs_pint_ipc,20509.26652
2023-05-01,auto,cm_hs_pint_ipc,20386.44866
2023-06-01,auto,cm_hs_pint_ipc,20674.50305
2023-07-01,auto,cm_hs_pint_ipc,21370.44354
2023-08-01,auto,cm_hs_pint_ipc,20663.66868
2023-09-01,auto,cm_hs_pint_ipc,20314.98194
2023-10-01,auto,cm_hs_pint_ipc,20685.9548
2023-11-01,auto,cm_hs_pint_ipc,20516.00654
2023-12-01,auto,cm_hs_pint_ipc,18455.99639
2024-01-01,auto,cm_hs_pint_ipc,17259.02446
2024-02-01,auto,cm_hs_pint_ipc,17755.88592
2024-03-01,auto,cm_hs_pint_ipc,18081.33968
2024-04-01,auto,cm_hs_pint_ipc,18652.5531
2024-05-01,auto,cm_hs_pint_ipc,19556.38523
2024-06-01,auto,cm_hs_pint_ipc,20181.06503
2024-07-01,auto,cm_hs_pint_ipc,20769.10843
2024-08-01,auto,cm_hs_pint_ipc,21147.62245
2024-09-01,auto,cm_hs_pint_ipc,21662.05712
2024-10-01,auto,cm_hs_pint_ipc,22010.1311
2024-11-01,auto,cm_hs_pint_ipc,22511.7514
2024-12-01,auto,cm_hs_pint_ipc,22455.23299
2025-01-01,auto,cm_hs_pint_ipc,22963.61315
2025-02-01,auto,cm_hs_pint_ipc,23421.5958
2025-03-01,auto,cm_hs_pint_ipc,23665.63852
2025-04-01,auto,cm_hs_pint_ipc,23638.82319
2025-05-01,auto,cm_hs_pint_ipc,24174.63245
2025-06-01,auto,cm_hs_pint_ipc,24400.34799
2025-07-01,auto,cm_hs_pint_ipc,24772.2
2023-01-01,camion,cm_hs_pint_ipc,42306.44416
2023-02-01,camion,cm_hs_pint_ipc,35323.32382
2023-03-01,camion,cm_hs_pint_ipc,35101.14599
2023-04-01,camion,cm_hs_pint_ipc,46903.10378
2023-05-01,camion,cm_hs_pint_ipc,39515.42735
2023-06-01,camion,cm_hs_pint_ipc,39268.69239
2023-07-01,camion,cm_hs_pint_ipc,39426.0948
2023-08-01,camion,cm_hs_pint_ipc,42083.89532
