año,año_mes,cant_ocompra,cant_piezas_total,cant_piezas_prom,costo_pieza_prom_hist,monto_total_compras,ipc,monto_ipc,costo_prom_ipc,var_costo_prom_ipc,usd_blue,monto_usd,costo_prom_usd,var_costo_prom_usd,marca,var_costo_prom_%,var_costo_prom,var_cant_piezas,ipc_empalme_ipim,var_ipc,var_ipc_%
2024,2024-08-01,310,1425,4.6,159281,226975780,1.56,353305913,247933,-0.1093495212,1340,169384,118,-0.01956704125,renault,-0.0721891492,-0.15,-0.08536585366,6883,0.04,"4,17%"
2024,2024-09-01,311,1477,4.75,164193,242514096,1.5,364835634,247010,-0.003724296648,1243,195103,132,0.1112821387,renault,0.03083858087,0.07,0.03649122807,7122,0.03,"3,47%"
2024,2024-10-01,311,1163,3.74,176321,205061595,1.46,300406337,258302,0.0457163492,1201,170742,146,0.1114182492,renault,0.07386429385,-0.15,-0.2125930941,7313,0.03,"2,69%"
2024,2024-11-01,342,1395,4.08,158647,221312912,1.43,316532961,226904,-0.1215536287,1124,196897,141,-0.03859910975,renault,-0.1002376348,0.08,0.1994840929,7491,0.02,"2,43%"
2024,2024-12-01,263,1156,4.4,189821,219433570,1.39,305581782,264343,0.1649964307,1105,198582,171,0.2170724344,renault,0.1964991459,-0.01,-0.1713261649,7694,0.03,"2,70%"
2025,2025-01-01,310,1326,4.28,184916,245198631,1.36,334075471,251942,-0.04691333788,1216,201643,152,-0.1147642661,renault,-0.0258401336,0.12,0.1470588235,7864,0.02,"2,21%"
2025,2025-02-01,279,1264,4.53,170955,216087786,1.33,287507984,227458,-0.09718148273,1212,178290,141,-0.07244798762,renault,-0.07549914556,-0.12,-0.0467571644,8052,0.02,"2,40%"
2025,2025-03-01,283,1363,4.82,160449,218692014,1.28,280511725,205804,-0.09519787391,1251,174813,128,-0.09071397265,renault,-0.0614547688,0.01,0.07832278481,8353,0.04,"3,73%"
2025,2025-04-01,376,1579,4.2,164909,260391550,1.25,324962193,205802,-1.105604597e-05,1263,206169,130,0.01803170257,renault,0.02779699468,0.19,0.1584739545,8585,0.03,"2,78%"
2025,2025-05-01,339,1418,4.18,178551,253186496,1.23,311297550,219531,0.06671190752,1162,217888,153,0.1768338485,renault,0.08272441165,-0.03,-0.1019632679,8714,0.02,"1,50%"
2025,2025-06-01,323,1584,4.9,160344,253985763,1.21,307305223,194005,-0.1162776666,1181,215059,135,-0.1164184129,renault,-0.1019708655,0.0,0.1170662906,8855,0.02,"1,62%"
2025,2025-07-01,371,1771,4.77,159258,282046993,1.19,334888846,189095,-0.02530848785,1282,220005,124,-0.0850224961,renault,-0.006772938183,0.11,0.1180555556,9023,0.02,"1,90%"
2025,2025-08-01,316,1325,4.19,179837,238284469,1.17,277717943,209598,0.1084262109,1329,179296,135,0.08928327617,renault,0.1292179985,-0.16,-0.2518351214,9193,0.02,"1,88%"
2025,2025-09-01,350,1376,3.93,184200,253459321,1.14,289396315,210317,0.003430539233,1406,180269,131,-0.0318326131,renault,0.0242613589,0.06,0.03849056604,9384,0.02,"2,08%"
2025,2025-10-01,281,1093,3.89,199112,217629926,1.12,242800562,222141,0.05622140215,1462,148857,136,0.03955284149,renault,0.08095750659,-0.14,-0.2056686047,9603,0.02,"2,34%"
2025,2025-11-01,228,1138,4.99,171911,195634960,1.09,212994518,187165,-0.1574481685,1426,137124,120,-0.1152460639,renault,-0.1366125386,-0.1,0.04117108875,9841,0.02,"2,47%"
2025,2025-12-01,266,1057,3.97,236475,249954109,1.06,264604918,250335,0.3375091484,1446,172760,163,0.3564267236,renault,0.375564921,0.28,-0.07117750439,10121,0.03,"2,85%"
2026,2026-01-01,300,1313,4.38,208776,274122885,1.03,282062359,214822,-0.141861292,1448,189279,144,-0.1179971455,renault,-0.1171330013,0.1,0.2421948912,10413,0.03,"2,88%"
2026,2026-02-01,211,841,3.99,220101,185105143,1.0,185105143,220101,0.02457104351,1409,131286,156,0.08288767091,renault,0.05424589033,-0.32,-0.3594821021,10714,0.03,"2,90%"
2023,2023-01-01,590,3402,5.77,37096,126200786,8.91,1124038042,330404,-,366,344810,101,-,toyota,-,,-,1202,,-
2023,2023-02-01,503,2588,5.15,41300,106885922,8.35,892831138,344983,0.04412582863,375,285029,110,0.08660772051,toyota,0.1133275825,-0.15,-0.239271017,1282,0.07,"6,63%"
2023,2023-03-01,771,4422,5.74,46936,207553110,7.76,1610134730,364115,0.05545610362,380,546192,123,0.1215114056,toyota,0.136464891,0.94,0.7086553323,1381,0.08,"7,68%"
2023,2023-04-01,555,3507,6.32,48036,168465071,7.16,1205598733,343763,-0.05589412092,419,402064,114,-0.07182400002,toyota,0.0234361684,-0.19,-0.2069199457,1497,0.08,"8,40%"
2023,2023-05-01,632,3619,5.73,47832,173107499,6.64,1149475764,317616,-0.07606221634,477,362908,100,-0.1253237221,toyota,-0.004246814889,0.03,0.03193612774,1613,0.08,"7,77%"
2023,2023-06-01,679,4390,6.47,54831,240711935,6.27,1508610721,343641,0.08194019323,487,494275,112,0.1227861427,toyota,0.1463246362,0.39,0.2130422769,1709,0.06,"5,95%"
2023,2023-07-01,649,3603,5.55,59785,215406528,5.89,1269468590,352334,0.0252967966,516,417454,115,0.02907096916,toyota,0.09035034925,-0.11,-0.1792710706,1818,0.06,"6,34%"
2023,2023-08-01,679,3961,5.83,66655,264023766,5.24,1383817944,349356,-0.00845292757,646,408705,103,-0.109451282,toyota,0.1149117672,0.23,0.09936164308,2044,0.12,"12,44%"
2023,2023-09-01,711,3809,5.36,71970,274134138,4.65,1274334586,334558,-0.04235800678,733,373989,98,-0.04841560097,toyota,0.07973895432,0.04,-0.03837414794,2304,0.13,"12,75%"
2023,2023-10-01,595,3324,5.59,87050,289355327,4.29,1241985138,373640,0.1168165499,912,317275,95,-0.02786538129,toyota,0.2095317493,0.06,-0.1273300079,2496,0.08,"8,30%"
2023,2023-11-01,697,4204,6.03,134461,565274337,3.8,2150769800,511600,0.3692328348,931,607168,144,0.513117725,toyota,0.5446410109,0.95,0.2647412756,2816,0.13,"12,81%"
2023,2023-12-01,588,3197,5.44,143056,457352511,3.03,1386949987,433826,-0.1520215543,965,473940,148,0.02643655018,toyota,0.06392188069,-0.19,-0.2395337774,3533,0.25,"25,47%"
2024,2024-01-01,717,3870,5.4,184562,714257123,2.51,1795832312,464037,0.06964010657,1141,625992,161,0.09113347349,toyota,0.2901381277,0.56,0.210509853,4261,0.21,"20,61%"
2024,2024-02-01,646,3354,5.19,200787,673441483,2.22,1495232103,445804,-0.03929323328,1081,622980,185,0.1482944178,toyota,0.08791083755,-0.06,-0.1333333333,4825,0.13,"13,24%"
2024,2024-03-01,631,3523,5.58,221199,779286829,2.0,1558637620,442416,-0.007600267085,1001,778508,220,0.1897047207,toyota,0.101659968,0.16,0.0503875969,5357,0.11,"11,01%"
2024,2024-04-01,753,4738,6.29,210762,998591703,1.84,1835183423,387332,-0.1245066376,1004,994613,209,-0.0500308181,toyota,-0.04718375761,0.28,0.3448765257,5830,0.09,"8,83%"
2024,2024-05-01,702,3849,5.48,231992,892938824,1.76,1575230766,409256,0.05660254628,1119,797979,207,-0.01239262556,toyota,0.1007297331,-0.11,-0.1876319122,6073,0.04,"4,18%"
2024,2024-06-01,527,3178,6.03,225462,716520583,1.69,1208689356,380328,-0.07068297392,1278,560657,176,-0.1490587461,toyota,-0.02814752233,-0.2,-0.1743309951,6351,0.05,"4,58%"
2024,2024-07-01,686,3969,5.79,238841,947962440,1.62,1537144377,387286,0.01829363528,1416,669465,168,-0.04390042277,toyota,0.05934037665,0.32,0.2488986784,6607,0.04,"4,03%"
2024,2024-08-01,704,3936,5.59,252691,994593030,1.56,1548163416,393333,0.01561417012,1340,742233,188,0.1179936793,toyota,0.05798836883,0.05,-0.008314436886,6883,0.04,"4,17%"
2024,2024-09-01,629,3618,5.75,242490,877331825,1.5,1319848695,364799,-0.07254481366,1243,705818,195,0.03451723206,toyota,-0.0403694631,-0.12,-0.08079268293,7122,0.03,"3,47%"
2024,2024-10-01,629,3361,5.34,238178,800516793,1.46,1172722362,348920,-0.04352789985,1201,666541,198,0.01656682307,toyota,-0.01778217658,-0.09,-0.07103372029,7313,0.03,"2,69%"
2024,2024-11-01,600,3045,5.08,275012,837413630,1.43,1197711486,393336,0.1272946081,1124,745029,244,0.2337486671,toyota,0.154649044,0.05,-0.09401963701,7491,0.02,"2,43%"
2024,2024-12-01,495,2623,5.3,264520,693836724,1.39,966232572,368368,-0.06347565485,1105,627906,239,-0.02161248348,toyota,-0.0381510625,-0.17,-0.1385878489,7694,0.03,"2,70%"
2025,2025-01-01,608,3128,5.14,271531,849351408,1.36,1157214749,369952,0.004299076743,1216,698479,223,-0.06719770033,toyota,0.02650461213,0.22,0.1925276401,7864,0.02,"2,21%"
2025,2025-02-01,595,3187,5.36,288425,919213272,1.33,1223026809,383753,0.03730536353,1212,758426,237,0.06572324224,toyota,0.06221757368,0.08,0.01886189258,8052,0.02,"2,40%"
2025,2025-03-01,568,3104,5.46,280142,869562940,1.28,1115370408,359332,-0.06363811207,1251,695094,223,-0.05899781103,toyota,-0.02871803762,-0.05,-0.02604330091,8353,0.04,"3,73%"
2025,2025-04-01,669,3520,5.26,293179,1031990100,1.25,1287898038,365880,0.01822203039,1263,817094,232,0.03659376783,toyota,0.04653711332,0.19,0.1340206186,8585,0.03,"2,78%"
2025,2025-05-01,734,3802,5.18,281628,1070752193,1.23,1316509925,346266,-0.05360554688,1162,921473,242,0.04409542873,toyota,-0.03939913841,0.04,0.08011363636,8714,0.02,"1,50%"
2025,2025-06-01,617,3270,5.3,281145,919346651,1.21,1112345923,340166,-0.01761903862,1181,778447,238,-0.01777549782,toyota,-0.001715028335,-0.14,-0.1399263546,8855,0.02,"1,62%"
2025,2025-07-01,753,4172,5.54,294275,1227715318,1.19,1457729302,349407,0.02716838599,1282,957656,229,-0.03576059278,toyota,0.04670187981,0.34,0.2758409786,9023,0.02,"1,90%"
2025,2025-08-01,613,3328,5.43,304199,1012374342,1.17,1179911228,354540,0.01469006686,1329,761756,228,-0.002834009614,toyota,0.0337235579,-0.18,-0.2023010547,9193,0.02,"1,88%"
2025,2025-09-01,699,3794,5.43,322168,1222305593,1.14,1395611467,367846,0.03753131138,1406,869349,229,0.001069769444,toyota,0.05907004954,0.21,0.1400240385,9384,0.02,"2,08%"
2025,2025-10-01,790,4326,5.48,400516,1732635265,1.12,1933028340,446839,0.2147432719,1462,1185113,273,0.195573028,toyota,0.2431918683,0.42,0.1402214022,9603,0.02,"2,34%"
2025,2025-11-01,585,3095,5.29,323481,1001175814,1.09,1090014590,352185,-0.2118299091,1426,701745,226,-0.1723517009,toyota,-0.192339096,-0.42,-0.2845584836,9841,0.02,"2,47%"
2025,2025-12-01,609,3437,5.64,341553,1173918177,1.06,1242726209,361572,0.02665440324,1446,811376,236,0.04117528478,toyota,0.055865513,0.17,0.1105008078,10121,0.03,"2,85%"
2026,2026-01-01,712,3709,5.21,336746,1248991100,1.03,1285165868,346499,-0.04168910874,1448,862419,232,-0.0150392545,toyota,-0.01407423706,0.06,0.07913878382,10413,0.03,"2,88%"
2026,2026-02-01,455,2250,4.95,350162,787864649,1.0,787864649,350162,0.01057081483,1409,558794,248,0.06809057595,toyota,0.03984017036,-0.37,-0.3933674845,10714,0.03,"2,90%"
2023,2023-01-01,596,2834,4.76,43208,122452061,8.91,1090649110,384842,-,366,334568,118,-,volkswagen,-,,-,1202,,-
2023,2023-02-01,539,2381,4.42,52820,125766070,8.35,1050539316,441211,0.1464737169,375,335376,140,0.1931197926,volkswagen,0.2224588039,0.03,-0.1598447424,1282,0.07,"6,63%"
2023,2023-03-01,721,3444,4.78,49810,171547542,7.76,1330814341,386411,-0.1242053315,380,451440,131,-0.06939406923,volkswagen,-0.05698599016,0.36,0.446451071,1381,0.08,"7,68%"
2023,2023-04-01,644,2981,4.63,51923,154783228,7.16,1107686374,371580,-0.0383806882,419,369411,123,-0.05460607109,volkswagen,0.04242120056,-0.1,-0.1344367015,1497,0.08,"8,40%"
2023,2023-05-01,610,2801,4.59,59314,166139713,6.64,1103207975,393859,0.05995751678,477,348301,124,0.003443859439,volkswagen,0.1423453961,0.07,-0.06038242201,1613,0.08,"7,77%"
2023,2023-06-01,677,3224,4.76,64448,207782149,6.27,1302230309,403914,0.02552879797,487,426657,132,0.0642450761,volkswagen,0.08655629362,0.25,0.1510174938,1709,0.06,"5,95%"
2023,2023-07-01,651,3298,5.07,57904,190970350,5.89,1125457353,341249,-0.1551440739,516,370097,112,-0.1520341139,volkswagen,-0.1015392254,-0.08,0.0229528536,1818,0.06,"6,34%"
2023,2023-08-01,709,3215,4.53,66561,213995666,5.24,1121607525,348863,0.02231353275,646,331262,103,-0.08181867372,volkswagen,0.149506079,0.12,-0.02516676774,2044,0.12,"12,44%"
2023,2023-09-01,628,2941,4.68,75770,222842391,4.65,1035900775,352222,0.009629103774,733,304014,103,0.003242663496,volkswagen,0.1383542916,0.04,-0.08522550544,2304,0.13,"12,75%"
2023,2023-10-01,603,2782,4.61,93592,260374825,4.29,1117593604,401720,0.1405281505,912,285498,102,-0.007225583425,volkswagen,0.2352118253,0.17,-0.05406324379,2496,0.08,"8,30%"
2023,2023-11-01,648,3036,4.69,108306,328817481,3.8,1251092897,412085,0.0258019786,931,353187,116,0.1335976736,volkswagen,0.1572142918,0.26,0.09130122214,2816,0.13,"12,81%"
2023,2023-12-01,563,2497,4.44,130958,327002619,3.03,991655817,397138,-0.03627174977,965,338862,135,0.1665460432,volkswagen,0.2091481543,-0.01,-0.1775362319,3533,0.25,"25,47%"
2024,2024-01-01,721,3138,4.35,172178,540295418,2.51,1358446334,432901,0.09005169182,1141,473527,150,0.1119552095,volkswagen,0.3147574031,0.65,0.2567080497,4261,0.21,"20,61%"
2024,2024-02-01,589,2543,4.32,194895,495618108,2.22,1100413509,432722,-0.0004130324439,1081,458481,180,0.1947663686,volkswagen,0.1319390398,-0.08,-0.1896112173,4825,0.13,"13,24%"
2024,2024-03-01,510,2396,4.7,204679,490412128,2.0,980864508,409374,-0.05395529503,1001,489922,204,0.1341335696,volkswagen,0.05020139049,-0.01,-0.05780574125,5357,0.11,"11,01%"
2024,2024-04-01,570,2526,4.43,199334,503517971,1.84,925351002,366330,-0.1051467881,1004,501511,198,-0.02902407927,volkswagen,-0.02611406153,0.03,0.05425709516,5830,0.09,"8,83%"
2024,2024-05-01,638,2970,4.66,209962,623589005,1.76,1100071538,370393,0.01109106916,1119,557273,187,-0.0549322452,volkswagen,0.05331754743,0.24,0.1757719715,6073,0.04,"4,18%"
2024,2024-06-01,461,2205,4.78,226804,500104496,1.69,843619842,382592,0.03293633928,1278,391318,177,-0.05417837066,volkswagen,0.08021451501,-0.2,-0.2575757576,6351,0.05,"4,58%"
2024,2024-07-01,660,3057,4.63,200081,611648602,1.62,991803229,324436,-0.1520062659,1416,431955,141,-0.2037989607,volkswagen,-0.1178242006,0.22,0.3863945578,6607,0.04,"4,03%"
2024,2024-08-01,633,3019,4.77,213510,644588020,1.56,1003352689,332345,0.02437796894,1340,481035,159,0.1276409174,volkswagen,0.06711781728,0.05,-0.01243048741,6883,0.04,"4,17%"
2024,2024-09-01,510,2461,4.83,209785,516281507,1.5,776688425,315598,-0.05039042214,1243,415351,168,0.05922904578,volkswagen,-0.01744648963,-0.2,-0.1848294137,7122,0.03,"3,47%"
2024,2024-10-01,511,2276,4.45,213839,486698777,1.46,712992587,313264,-0.007393811695,1201,405244,178,0.05497120014,volkswagen,0.01932454656,-0.06,-0.07517269403,7313,0.03,"2,69%"
2024,2024-11-01,505,2110,4.18,219089,462278272,1.43,661173852,313352,0.0002788536341,1124,411279,194,0.09473840606,volkswagen,0.02455118103,-0.05,-0.07293497364,7491,0.02,"2,43%"
2024,2024-12-01,444,2036,4.59,211107,429814766,1.39,598557286,293986,-0.06180251831,1105,388972,191,-0.01986455679,volkswagen,-0.03643268261,-0.07,-0.03507109005,7694,0.03,"2,70%"
2025,2025-01-01,519,2476,4.77,229234,567585105,1.36,773316967,312324,0.06237674835,1216,466764,188,-0.01325462013,volkswagen,0.08586640898,0.32,0.2161100196,7864,0.02,"2,21%"
2025,2025-02-01,476,2362,4.96,228625,540012542,1.33,718494647,304188,-0.02604738709,1212,445554,188,0.0006348881658,volkswagen,-0.002656673966,-0.05,-0.04604200323,8052,0.02,"2,40%"
2025,2025-03-01,480,2112,4.4,227391,480250894,1.28,616007894,291669,-0.04115599302,1251,383893,181,-0.036404278,volkswagen,-0.005397484964,-0.11,-0.1058425064,8353,0.04,"3,73%"
2025,2025-04-01,508,2115,4.16,248090,524712202,1.25,654827808,309610,0.06150939543,1263,415449,196,0.08066216498,volkswagen,0.09102822891,0.09,0.001420454545,8585,0.03,"2,78%"
2025,2025-05-01,583,2916,5.0,213596,622848628,1.23,765804082,262620,-0.1517710893,1162,536014,183,-0.0642042277,volkswagen,-0.1390382522,0.19,0.3787234043,8714,0.02,"1,50%"
2025,2025-06-01,477,2252,4.72,270026,608099182,1.21,735757991,326712,0.2440501034,1181,514901,228,0.2438519694,volkswagen,0.2641903406,-0.02,-0.2277091907,8855,0.02,"1,62%"
2025,2025-07-01,529,2391,4.52,245289,586486369,1.19,696365315,291244,-0.1085620275,1282,457477,191,-0.1631755476,volkswagen,-0.09160969684,-0.04,0.06172291297,9023,0.02,"1,90%"
2025,2025-08-01,519,2357,4.54,223575,526967174,1.17,614174480,260574,-0.1053067476,1329,396514,168,-0.1207584342,volkswagen,-0.08852414906,-0.1,-0.01421999164,9193,0.02,"1,88%"
2025,2025-09-01,519,2728,5.26,260499,710643190,1.14,811402476,297434,0.1414595178,1406,505436,185,0.1013456691,volkswagen,0.1651557643,0.35,0.157403479,9384,0.02,"2,08%"
2025,2025-10-01,536,2534,4.73,283551,718519996,1.12,801622559,316346,0.06358295681,1462,491463,193,0.04679822116,volkswagen,0.08849146467,0.01,-0.0711143695,9603,0.02,"2,34%"
2025,2025-11-01,435,2085,4.79,233347,486530277,1.09,529702269,254053,-0.1969132917,1426,341019,163,-0.1566879334,volkswagen,-0.1770536026,-0.32,-0.1771902131,9841,0.02,"2,47%"
2025,2025-12-01,462,2003,4.34,292582,586043286,1.06,620393623,309732,0.2191597398,1446,405055,202,0.2364033946,volkswagen,0.2538481499,0.2,-0.03932853717,10121,0.03,"2,85%"
2026,2026-01-01,533,2339,4.39,277727,649605513,1.03,668420162,285771,-0.07735859456,1448,448548,191,-0.05170067999,volkswagen,-0.05077158166,0.11,0.1677483774,10413,0.03,"2,88%"
2026,2026-02-01,317,1447,4.56,261061,377755892,1.0,377755892,261061,-0.08646877896,1409,267924,185,-0.03447232622,volkswagen,-0.06000999972,-0.42,-0.3813595554,10714,0.03,"2,90%"
